prot_IDs	usage
prot_M7XXN8_exchange	0.122347447679003
prot_M7XXQ5_exchange	0
prot_M7XXS3_exchange	0.39523685021496
prot_M7XYF6_exchange	0.221053254961776
prot_M7XYM0_exchange	0.408987083119126
prot_M7XYT4_exchange	0
prot_M7XZ23_exchange	0.000132568467140904
prot_M7XZ40_exchange	0
prot_M7XZ85_exchange	0
prot_M7XZ93_exchange	1
prot_M7XZD3_exchange	0.359786008925695
prot_M7XZM3_exchange	0
prot_M7XZN8_exchange	0
prot_M7XZX7_exchange	0
prot_M7Y042_exchange	0
prot_M7Y0E0_exchange	7.9859076494787e-06
prot_M7Y0M8_exchange	0
