prot_IDs	usage
prot_M7XFE4_exchange	0
prot_M7XFN1_exchange	0
prot_M7XFR0_exchange	0.00220852620556346
prot_M7XFU7_exchange	1
prot_M7XFZ0_exchange	0.0178412152274766
prot_M7XG92_exchange	0
prot_M7XGF4_exchange	0
prot_M7XGH5_exchange	3.7827668903214e-05
prot_M7XGI7_exchange	0.590707787963226
prot_M7XGU7_exchange	0.108011852954111
prot_M7XH05_exchange	0.00200516005841287
prot_M7XH40_exchange	0
prot_M7XHB5_exchange	1
prot_M7XHF8_exchange	0.00946530082057316
prot_M7XHL0_exchange	0.0530693286681631
prot_M7XHL1_exchange	0
prot_M7XHM9_exchange	0
prot_M7XHN3_exchange	0.00798871244615489
prot_M7XHQ6_exchange	0.00929963358856678
prot_M7XHV2_exchange	1
prot_M7XI04_exchange	0.990000000036445
prot_M7XI20_exchange	0.000235581672072076
prot_M7XI95_exchange	0.990000000001887
prot_M7XIA6_exchange	0.00133283754122187
prot_M7XIC1_exchange	0
prot_M7XID1_exchange	0
prot_M7XIE8_exchange	5.75715312065027e-07
prot_M7XIH3_exchange	0
prot_M7XII9_exchange	0
prot_M7XIT2_exchange	0.99
prot_M7XIT7_exchange	0
prot_M7XIZ5_exchange	0
prot_M7XJ70_exchange	1
prot_M7XJ78_exchange	0.0160261156607689
prot_M7XJ86_exchange	0
prot_M7XJD3_exchange	0
prot_M7XJI6_exchange	0
prot_M7XJJ4_exchange	0.172233077016092
prot_M7XJK5_exchange	0.0360304540869201
prot_M7XJM1_exchange	0
prot_M7XJX2_exchange	0.0403790349079585
prot_M7XK01_exchange	0
prot_M7XK83_exchange	0.0841946760900637
prot_M7XK91_exchange	0.00329229608435704
prot_M7XKA2_exchange	0
prot_M7XKA8_exchange	0.10434134704668
prot_M7XKF0_exchange	0
prot_M7XKI3_exchange	0.00183755055273414
prot_M7XKI7_exchange	0
prot_M7XKJ8_exchange	0.10434134704668
prot_M7XKL7_exchange	0
prot_M7XKN2_exchange	0
prot_M7XKN4_exchange	0
prot_M7XKV7_exchange	0.989999999996547
prot_M7XKW6_exchange	0
prot_M7XKX2_exchange	0
prot_M7XL11_exchange	0
prot_M7XLR4_exchange	0.00138110020528896
prot_M7XLR5_exchange	0
prot_M7XLS6_exchange	0
prot_M7XM07_exchange	0.0652706166458145
prot_M7XM89_exchange	0.0298691718744652
prot_M7XMA7_exchange	0.444602609610196
prot_M7XMJ4_exchange	0.10434134704668
prot_M7XMK5_exchange	0
prot_M7XMV4_exchange	0
prot_M7XN27_exchange	0
prot_M7XN51_exchange	0
prot_M7XN95_exchange	0.0123337892564051
prot_M7XNE0_exchange	0
prot_M7XNG2_exchange	0
prot_M7XNL9_exchange	0.0649615341697618
prot_M7XNP4_exchange	0
prot_M7XNS5_exchange	0.204949138397172
prot_M7XPA1_exchange	0.0159360140150387
prot_M7XPE3_exchange	0.00280597302533568
prot_M7XPG3_exchange	0
prot_M7XPJ7_exchange	0
prot_M7XPM3_exchange	0
prot_M7XPP0_exchange	0
prot_M7XPW4_exchange	0
prot_M7XQ01_exchange	0.0866054056062218
prot_M7XQ28_exchange	0.305000734232799
prot_M7XQ37_exchange	0
prot_M7XRK5_exchange	0
prot_M7XRP3_exchange	0.756188494749317
prot_M7XRQ3_exchange	0.0062634288590262
prot_M7XS16_exchange	0
prot_M7XSC4_exchange	0
prot_M7XSX2_exchange	0
prot_M7XTB2_exchange	0
prot_M7XUQ1_exchange	0.000677216276117769
prot_M7XUQ9_exchange	0
prot_M7XUW4_exchange	0
prot_M7XUZ4_exchange	0
prot_M7XV41_exchange	0
prot_M7XVK5_exchange	0
prot_M7XVT2_exchange	0
prot_M7XVW7_exchange	0.569693613196149
prot_M7XW21_exchange	0.0172824243642117
prot_M7XX64_exchange	0
prot_M7XXN8_exchange	0.0563426000878328
prot_M7XXQ5_exchange	0
prot_M7XXS3_exchange	0
prot_M7XYF6_exchange	0
prot_M7XYM0_exchange	0.311242266704571
prot_M7XZ23_exchange	4.87306352250735e-05
prot_M7XZ85_exchange	0
prot_M7XZ93_exchange	0.561224900793692
prot_M7XZD3_exchange	0.105220945965439
prot_M7XZM3_exchange	0
prot_M7XZN8_exchange	0
prot_M7XZX7_exchange	0
prot_M7Y042_exchange	0
prot_M7Y0M2_exchange	0.107589072976618
prot_M7Y0M8_exchange	0
