prot_IDs	usage
prot_M7X689_exchange	0.0175354297718041
prot_M7X693_exchange	0
prot_M7X6B9_exchange	0.0199864355746127
prot_M7X6G2_exchange	0.402441197462742
prot_M7X6H1_exchange	0.0142382683621952
prot_M7X6P0_exchange	0
prot_M7X6P6_exchange	0
prot_M7X6S3_exchange	0.406729319782895
prot_M7X6U2_exchange	1
prot_M7X6U6_exchange	0.186000526710208
prot_M7X6W7_exchange	1
prot_M7X6W8_exchange	0.451536343615405
prot_M7X6X3_exchange	0.24740283867346
prot_M7X711_exchange	0.00842974236133338
prot_M7X749_exchange	0.07067173162924
prot_M7X774_exchange	0
prot_M7X791_exchange	0
prot_M7X7A4_exchange	0
prot_M7X7L3_exchange	0.065239415905678
prot_M7X7Q5_exchange	0.0022445610097122
prot_M7X7R6_exchange	0.995707122076558
prot_M7X7W6_exchange	0
prot_M7X852_exchange	0.00583866051399079
prot_M7X896_exchange	0.00185931466720682
prot_M7X8C7_exchange	0
prot_M7X8V9_exchange	0.916573436903185
prot_M7X998_exchange	0.000270814560042471
prot_M7XA01_exchange	0
prot_M7XB28_exchange	0.252726108177489
prot_M7XB86_exchange	0.0088532577980574
prot_M7XBA0_exchange	0.28453479102853
prot_M7XBY2_exchange	1
prot_M7XCG8_exchange	0.334690564193458
prot_M7XCQ6_exchange	0
prot_M7XCR6_exchange	0
prot_M7XCY6_exchange	0.0780122045606404
prot_M7XD32_exchange	0
prot_M7XD79_exchange	0.350969036729257
prot_M7XE28_exchange	0
prot_M7XE29_exchange	0.0327134475365995
prot_M7XE45_exchange	0
prot_M7XEA2_exchange	0.0125268055376848
prot_M7XEG0_exchange	0.0232859149532626
prot_M7XEQ0_exchange	0
prot_M7XEQ5_exchange	0
prot_M7XEU6_exchange	0.0267932626386064
prot_M7XEY0_exchange	0.00468946742544516
prot_M7XEY4_exchange	0.615418136264271
prot_M7XF32_exchange	0.451536343615405
prot_M7XF80_exchange	0
prot_M7XFE4_exchange	0
prot_M7XFN1_exchange	0
prot_M7XFR0_exchange	0.0114429046711018
prot_M7XFZ0_exchange	0.0542986900858838
prot_M7XGH5_exchange	0
prot_M7XGI7_exchange	0.222174471062181
prot_M7XGU7_exchange	0.381906344644696
prot_M7XH05_exchange	0.00864710428755807
prot_M7XH40_exchange	0
prot_M7XHB5_exchange	0
prot_M7XHE8_exchange	0
prot_M7XHF8_exchange	0.0263422261540747
prot_M7XHH2_exchange	0
prot_M7XHL0_exchange	0.125780168896925
prot_M7XHL1_exchange	0
prot_M7XHM9_exchange	0
prot_M7XHN3_exchange	0.0285863808579906
prot_M7XHQ6_exchange	0.017069831711988
prot_M7XHV2_exchange	1
prot_M7XI20_exchange	0.000525381672830765
prot_M7XIC1_exchange	0
prot_M7XID1_exchange	0
prot_M7XIE8_exchange	0.584842400070565
prot_M7XIH3_exchange	0
prot_M7XIT2_exchange	1
prot_M7XIT7_exchange	0
prot_M7XIZ5_exchange	0
prot_M7XJ70_exchange	1
prot_M7XJ78_exchange	0.069257617288323
prot_M7XJD3_exchange	0
prot_M7XJI6_exchange	0
prot_M7XJJ4_exchange	0.451536343615405
prot_M7XJK5_exchange	0.192763774827901
prot_M7XJM1_exchange	0
prot_M7XJX2_exchange	0.178891225238652
prot_M7XK01_exchange	0
prot_M7XK58_exchange	0
prot_M7XK83_exchange	0.295411832364776
prot_M7XK91_exchange	0.0135694567179207
prot_M7XKA8_exchange	0.776368494350838
prot_M7XKF0_exchange	1
prot_M7XKI3_exchange	0.00647037770346796
prot_M7XKI7_exchange	0
prot_M7XKJ8_exchange	0.776368494350838
prot_M7XKL7_exchange	0
prot_M7XKN4_exchange	0
prot_M7XKV7_exchange	1
prot_M7XKW6_exchange	0
prot_M7XKX2_exchange	0
prot_M7XL11_exchange	0
prot_M7XLF1_exchange	0
prot_M7XLM3_exchange	0
prot_M7XLR4_exchange	0.000211489740509011
prot_M7XLR5_exchange	0
prot_M7XLS6_exchange	0
prot_M7XM07_exchange	0.385240875108622
prot_M7XM89_exchange	0.00974577198664741
prot_M7XMA7_exchange	1
prot_M7XMJ4_exchange	0.776368494350838
prot_M7XMK5_exchange	0
prot_M7XMV4_exchange	0
prot_M7XN51_exchange	0
prot_M7XN95_exchange	0.0631967171604906
prot_M7XNE0_exchange	0.665595582782052
prot_M7XNL9_exchange	0.11995368024178
prot_M7XNP4_exchange	0
prot_M7XNS5_exchange	0.391122800434759
prot_M7XPA1_exchange	0.0575882704801366
prot_M7XPE3_exchange	0.0153561528907448
prot_M7XPG3_exchange	0
prot_M7XPJ7_exchange	0
prot_M7XPW4_exchange	0
prot_M7XQ01_exchange	0.143563676177827
prot_M7XQ28_exchange	0.312102813280927
prot_M7XQ37_exchange	0
prot_M7XRK5_exchange	0
prot_M7XRP3_exchange	1
prot_M7XRQ3_exchange	0.011541977331568
prot_M7XSC4_exchange	0
prot_M7XSI3_exchange	1
prot_M7XSX2_exchange	0
prot_M7XTB2_exchange	0
prot_M7XUQ1_exchange	0.00468946742544516
prot_M7XUQ9_exchange	0
prot_M7XUW4_exchange	0
prot_M7XUZ4_exchange	0.209750410249566
prot_M7XV41_exchange	0
prot_M7XVT2_exchange	0
prot_M7XVW7_exchange	1
prot_M7XW21_exchange	0.0443195151329852
prot_M7XX64_exchange	0
prot_M7XXN8_exchange	0.217402795033831
prot_M7XXQ5_exchange	0
prot_M7XXS3_exchange	0
prot_M7XYF6_exchange	0
prot_M7XYM0_exchange	0.618200247892434
prot_M7XYT4_exchange	0
prot_M7XZ23_exchange	0.000527929449683458
prot_M7XZ40_exchange	0
prot_M7XZ93_exchange	1
prot_M7XZD3_exchange	0.451700892658421
prot_M7XZM3_exchange	0
prot_M7XZN8_exchange	0
prot_M7XZX7_exchange	0
prot_M7Y042_exchange	0
prot_M7Y0E0_exchange	1.80860949587005e-07
prot_M7Y0M8_exchange	0
