prot_IDs	usage
prot_M7XBY2_exchange	1
prot_M7XCG8_exchange	0.191340835595431
prot_M7XCQ6_exchange	0
prot_M7XCR6_exchange	0
prot_M7XCY6_exchange	0.00741485513623787
prot_M7XD79_exchange	0.0106870893545042
prot_M7XE28_exchange	0
prot_M7XE29_exchange	0.0373399786508238
prot_M7XE45_exchange	0
prot_M7XE69_exchange	0.0952861619995865
prot_M7XEA2_exchange	0.00253826945848953
prot_M7XEG0_exchange	0.00922785497711953
prot_M7XEQ0_exchange	0
prot_M7XEQ5_exchange	0
prot_M7XEU6_exchange	0.0283395974436468
prot_M7XEY0_exchange	0.000756870330835616
prot_M7XEY4_exchange	0.0350652752983661
prot_M7XF32_exchange	0.229417262577197
prot_M7XF80_exchange	0
prot_M7XFE4_exchange	0
prot_M7XFN1_exchange	0
prot_M7XFR0_exchange	0.000884386872644553
prot_M7XFU7_exchange	0.649988640159555
prot_M7XFZ0_exchange	0.0129891997189219
prot_M7XGD3_exchange	0
prot_M7XGH5_exchange	0
prot_M7XGI7_exchange	1
prot_M7XGU7_exchange	0.0563093260007026
prot_M7XH40_exchange	0
prot_M7XHB5_exchange	1
prot_M7XHE8_exchange	0
prot_M7XHF8_exchange	0.0103581955088608
prot_M7XHM9_exchange	0
prot_M7XHN3_exchange	0.0121618022933269
prot_M7XHQ6_exchange	0.00458711341581842
prot_M7XHV2_exchange	0.443029467881834
prot_M7XI04_exchange	1
prot_M7XI20_exchange	0
prot_M7XI95_exchange	1
prot_M7XIC1_exchange	0
prot_M7XID1_exchange	0
prot_M7XIE8_exchange	0
prot_M7XIH3_exchange	0
prot_M7XIT2_exchange	0.444766509014168
prot_M7XIT7_exchange	0
prot_M7XJ70_exchange	0.444766546922993
prot_M7XJ78_exchange	0
prot_M7XJD3_exchange	0
prot_M7XJI6_exchange	0
prot_M7XJJ4_exchange	0.229417262577197
prot_M7XJK5_exchange	0.0148762747902033
prot_M7XJM1_exchange	0
prot_M7XJX2_exchange	0.0185329482406767
prot_M7XK01_exchange	0
prot_M7XK83_exchange	0.0593905666189202
prot_M7XK91_exchange	0.00164911528086176
prot_M7XKA2_exchange	0
prot_M7XKA8_exchange	0.0737540036378472
prot_M7XKF0_exchange	0
prot_M7XKI7_exchange	0
prot_M7XKJ8_exchange	0.0737540036378472
prot_M7XKL7_exchange	0
prot_M7XKV7_exchange	0.989999999870554
prot_M7XKW6_exchange	0.000915282985365677
prot_M7XKX2_exchange	0
prot_M7XL11_exchange	0
prot_M7XLR4_exchange	0
prot_M7XLR5_exchange	0
prot_M7XLS6_exchange	0
prot_M7XM07_exchange	0.024023880655136
prot_M7XM89_exchange	0.0102248885975538
prot_M7XMA7_exchange	0.478258109615877
prot_M7XMJ4_exchange	0.0737540036378472
prot_M7XMK5_exchange	0
prot_M7XMV4_exchange	0
prot_M7XN51_exchange	0
prot_M7XN88_exchange	1
prot_M7XN95_exchange	0.00297359933154153
prot_M7XNE0_exchange	0
prot_M7XNG2_exchange	0
prot_M7XNL9_exchange	0.0458026280406221
prot_M7XNP4_exchange	0
prot_M7XNS5_exchange	0.116083090813331
prot_M7XPA1_exchange	0.010819813780485
prot_M7XPE3_exchange	0.0024867225285963
prot_M7XPG3_exchange	0
prot_M7XPP0_exchange	0
prot_M7XPW4_exchange	0
prot_M7XQ01_exchange	0.101091570624622
prot_M7XQ28_exchange	0.166595589486507
prot_M7XQ37_exchange	0
prot_M7XRK5_exchange	0
prot_M7XRP3_exchange	0.173157735390629
prot_M7XRQ3_exchange	0.00274564538068849
prot_M7XS16_exchange	0
prot_M7XSC4_exchange	0
prot_M7XSX2_exchange	0
prot_M7XTB2_exchange	0
prot_M7XTU8_exchange	0.00291393284340582
prot_M7XUQ1_exchange	0.000756870330835616
prot_M7XUQ9_exchange	0
prot_M7XUW4_exchange	0
prot_M7XV41_exchange	0
prot_M7XVW7_exchange	0.302472015392768
prot_M7XW21_exchange	0.0271493943880353
prot_M7XX64_exchange	0
prot_M7XXN8_exchange	0.0272732729931536
prot_M7XYF6_exchange	0
prot_M7XYM0_exchange	0.100611672808948
prot_M7XYT4_exchange	0
prot_M7XZ23_exchange	6.86494894899206e-05
prot_M7XZ40_exchange	0
prot_M7XZ85_exchange	0
prot_M7XZ93_exchange	0.299866470350301
prot_M7XZD3_exchange	0.0669767477142848
prot_M7XZM3_exchange	0
prot_M7XZN8_exchange	0
prot_M7XZS5_exchange	0
prot_M7Y042_exchange	0
prot_M7Y0E0_exchange	0
prot_M7Y0M8_exchange	0
