prot_IDs	usage
prot_M7X2F3_exchange	0.431880223407006
prot_M7X2H6_exchange	0
prot_M7X2J2_exchange	0.0894180568165881
prot_M7X2V8_exchange	0
prot_M7X2Z7_exchange	0.00234977435665906
prot_M7X302_exchange	0
prot_M7X304_exchange	0
prot_M7X369_exchange	0.030657123347008
prot_M7X3A8_exchange	0
prot_M7X3C1_exchange	0
prot_M7X3F9_exchange	0.00112369865313417
prot_M7X3G0_exchange	0
prot_M7X3J1_exchange	0
prot_M7X3R7_exchange	0.374133928231459
prot_M7X3V9_exchange	0.00920070000213945
prot_M7X3Z4_exchange	0.0489493496372806
prot_M7X413_exchange	0.00558580434077476
prot_M7X422_exchange	0
prot_M7X429_exchange	0
prot_M7X456_exchange	0
prot_M7X476_exchange	9.21952055629153e-05
prot_M7X4A4_exchange	0.110307991694848
prot_M7X4E5_exchange	0.00310231328905333
prot_M7X4H7_exchange	0.05634128697401
prot_M7X4L7_exchange	0.000352121361714717
prot_M7X4N6_exchange	0
prot_M7X4W9_exchange	0
prot_M7X4X3_exchange	0.00110195490139749
prot_M7X560_exchange	0.231655182024912
prot_M7X586_exchange	0
prot_M7X5E3_exchange	0
prot_M7X5F4_exchange	0.0466428162389844
prot_M7X5G5_exchange	1
prot_M7X5H7_exchange	0.0655542253120981
prot_M7X5J0_exchange	0
prot_M7X5V2_exchange	0
prot_M7X622_exchange	0
prot_M7X688_exchange	0
prot_M7X689_exchange	0.00525394731981252
prot_M7X693_exchange	0
prot_M7X6B9_exchange	0.00912476543906893
prot_M7X6F0_exchange	0.350967294249395
prot_M7X6G2_exchange	0.0311599797530009
prot_M7X6H1_exchange	0.00178114599830991
prot_M7X6L4_exchange	0
prot_M7X6L5_exchange	0
prot_M7X6P0_exchange	0
prot_M7X6P2_exchange	0
prot_M7X6S3_exchange	0.0625895418166538
prot_M7X6U2_exchange	0.102575144278423
prot_M7X6U6_exchange	0.0287145704547299
prot_M7X6W7_exchange	0.114143736580609
prot_M7X6W8_exchange	0.231655182024912
prot_M7X6X3_exchange	0.170560256994095
prot_M7X6Z4_exchange	2.04615761494633e-06
prot_M7X711_exchange	0.00500598980004167
prot_M7X749_exchange	0.0235123892599836
prot_M7X774_exchange	0
prot_M7X791_exchange	0
prot_M7X7A4_exchange	0
prot_M7X7L3_exchange	0.00675138711479934
prot_M7X7Q0_exchange	0
prot_M7X7Q5_exchange	0.000230592263433999
prot_M7X7R6_exchange	0.240130366658643
prot_M7X7W6_exchange	0
prot_M7X852_exchange	0.00239110500096125
prot_M7X896_exchange	0.00019444217046267
prot_M7X8C7_exchange	0
prot_M7X8E9_exchange	0
prot_M7X8V9_exchange	0.0823348983850396
prot_M7X998_exchange	0.000165658133171207
prot_M7XA01_exchange	0
prot_M7XAJ6_exchange	1
prot_M7XB28_exchange	0.065739330824632
prot_M7XB86_exchange	0.00123285596378822
prot_M7XBA0_exchange	0.72983381748851
prot_M7XCG8_exchange	0.0526050664925488
prot_M7XCQ6_exchange	0
prot_M7XCR6_exchange	0
prot_M7XCY6_exchange	0.0146240349454069
prot_M7XD32_exchange	0
prot_M7XD79_exchange	0.0430790789593866
prot_M7XE28_exchange	0
prot_M7XE29_exchange	0.0296330584542843
prot_M7XE45_exchange	0
prot_M7XEA2_exchange	0.00400193212218833
prot_M7XEG0_exchange	0.0193416785255876
prot_M7XEQ0_exchange	0
prot_M7XEQ5_exchange	0
prot_M7XEU6_exchange	0.0230986584022442
prot_M7XEY0_exchange	0.00250539380866363
prot_M7XEY4_exchange	0.0383233289796756
prot_M7XF32_exchange	0.231655182024912
prot_M7XF80_exchange	0
prot_M7XFE4_exchange	0
prot_M7XFN1_exchange	0
prot_M7XFR0_exchange	0.000821305874531155
prot_M7XFW1_exchange	0
prot_M7XFZ0_exchange	0.012214131101905
prot_M7XG92_exchange	0
prot_M7XGF4_exchange	0
prot_M7XGH5_exchange	0
prot_M7XGI7_exchange	0.362075817871434
prot_M7XGU7_exchange	0.0534732372824377
prot_M7XH05_exchange	0.00132757985515193
prot_M7XH40_exchange	0
prot_M7XHB5_exchange	1
prot_M7XHE8_exchange	0
prot_M7XHF8_exchange	0.014188583051855
prot_M7XHL0_exchange	0.0719636457850281
prot_M7XHL1_exchange	0
prot_M7XHM9_exchange	0
prot_M7XHN3_exchange	0.00643177623781104
prot_M7XHQ6_exchange	0.00311383435814375
prot_M7XHV2_exchange	0.36655680179485
prot_M7XI04_exchange	1
prot_M7XI20_exchange	5.26752108827746e-05
prot_M7XI95_exchange	1
prot_M7XIA6_exchange	0.00285451788994102
prot_M7XIC1_exchange	0
prot_M7XID1_exchange	0
prot_M7XIE8_exchange	1
prot_M7XIH3_exchange	0
prot_M7XII3_exchange	0
prot_M7XII9_exchange	0
prot_M7XIT2_exchange	0.458043336074272
prot_M7XIT7_exchange	0
prot_M7XIZ5_exchange	0
prot_M7XJ70_exchange	1
prot_M7XJ78_exchange	0.0075910590157134
prot_M7XJD3_exchange	0
prot_M7XJI6_exchange	0
prot_M7XJJ4_exchange	0.231655182024912
prot_M7XJK5_exchange	0.0215800233316597
prot_M7XJM1_exchange	0
prot_M7XJX2_exchange	0.0162261702735504
prot_M7XK01_exchange	0
prot_M7XK58_exchange	0
prot_M7XK83_exchange	0.045641530485843
prot_M7XK91_exchange	0.00159582610454865
prot_M7XKA2_exchange	0
prot_M7XKA8_exchange	0.374133928231459
prot_M7XKF0_exchange	0
prot_M7XKI3_exchange	0.00312385452915506
prot_M7XKI7_exchange	0
prot_M7XKJ8_exchange	0.374133928231459
prot_M7XKN2_exchange	0
prot_M7XKN4_exchange	0
prot_M7XKV7_exchange	0.452289947794482
prot_M7XKW6_exchange	0
prot_M7XKX2_exchange	0
prot_M7XL11_exchange	0
prot_M7XLF1_exchange	0
prot_M7XLR4_exchange	0.000186372045638169
prot_M7XLR5_exchange	0
prot_M7XLS6_exchange	0
prot_M7XM07_exchange	0.0681135650332612
prot_M7XM89_exchange	0.0064674667771664
prot_M7XMA7_exchange	0.625574037001913
prot_M7XMJ4_exchange	0.374133928231459
prot_M7XMK5_exchange	0
prot_M7XMV4_exchange	0
prot_M7XN27_exchange	0
prot_M7XN51_exchange	0
prot_M7XN88_exchange	1
prot_M7XN95_exchange	0.00773743735718002
prot_M7XNE0_exchange	0.145375793607794
prot_M7XNG2_exchange	0
prot_M7XNL9_exchange	0.00499856254038375
prot_M7XNP4_exchange	0
prot_M7XNS5_exchange	0.0813558956088004
prot_M7XP29_exchange	0
prot_M7XPA1_exchange	0.00749038458187609
prot_M7XPE3_exchange	0.0029917961232081
