Gene_names	mmol_gDCW_average
RHTO_01735	4.163650684524991e-07
RHTO_01709	8.693794819907661e-07
RHTO_03027	7.916016658296777e-07
RHTO_04535	1.7687281781162746e-06
RHTO_05582	8.72912116657962e-08
RHTO_06810	1.785895592861148e-06
RHTO_03020	6.164771034106717e-07
RHTO_03057	1.4184112771357334e-06
RHTO_07185	3.141922478291012e-07
RHTO_02385	8.336623762674762e-07
RHTO_02430	4.110109535533356e-06
RHTO_08045	1.0104743480125948e-06
RHTO_06008	8.591041096138638e-07
RHTO_02388	1.8215092383405303e-07
RHTO_07027	5.5249446679902965e-06
RHTO_01434	5.407843265440894e-06
RHTO_01529	1.4009491684029957e-06
RHTO_02309	1.1399975741300293e-06
RHTO_04690	1.0453535513700028e-06
RHTO_02978	1.584929129194207e-07
RHTO_03800	2.7940744428731864e-07
RHTO_08115	1.7268403789415813e-08
RHTO_03472	9.70162985215473e-07
RHTO_05192	5.378051635343831e-07
RHTO_02179	6.466224411561546e-07
RHTO_08014	6.334630529658268e-08
RHTO_01527	1.606491290586509e-07
RHTO_00368	8.88318832233254e-07
RHTO_03699	4.163059120555051e-06
RHTO_06919	3.4095893455337368e-06
RHTO_03473	1.056525596766289e-06
RHTO_01181	3.6816069348693137e-06
RHTO_03322	2.411827425219496e-07
RHTO_07402	7.276599663359557e-07
RHTO_02389	1.1341127622955847e-07
RHTO_00757	6.024640218829995e-07
RHTO_01694	9.965354633195919e-06
RHTO_02648	2.120633094210569e-08
RHTO_03865	4.989632282913616e-07
RHTO_03864	5.3333744013573105e-08
RHTO_03834	1.238263558372105e-06
RHTO_03970	1.4289852924837778e-06
RHTO_00492	4.6889645787268765e-07
RHTO_00542	6.503849937570081e-07
RHTO_04543	4.904131798845355e-07
RHTO_00076	1.0521280780118727e-06
RHTO_07607	1.120327965477292e-06
RHTO_06184	7.417043467641201e-07
RHTO_03491	1.7054891239141741e-06
RHTO_02361	8.53753151467162e-07
RHTO_05019	7.931868523899883e-07
RHTO_06224	6.653296728734597e-07
RHTO_03309	3.047859406559587e-06
RHTO_05127	5.839156018625141e-07
RHTO_03144	1.6312597617757126e-06
RHTO_06981	1.964602008802689e-06
RHTO_08138	4.484912143305744e-07
RHTO_07136	3.2686209627470123e-06
RHTO_00107	6.207018134898798e-08
RHTO_05345	3.2924738515780357e-07
RHTO_06622	5.293878708651735e-07
RHTO_06199	2.009389651587484e-06
RHTO_00403	6.425149534897372e-07
RHTO_06780	1.0177791522837803e-07
RHTO_00629	2.8630490647520086e-07
RHTO_03892	7.648394384651549e-07
RHTO_04678	4.1696225948520084e-07
RHTO_06293	7.299277711210166e-08
RHTO_07750	1.4672953276063708e-06
RHTO_06967	5.672887943612811e-06
RHTO_06257	1.2597734128699486e-07
RHTO_03733	5.666096266699961e-07
RHTO_01494	7.938883857806624e-08
RHTO_07369	1.2952065004791524e-07
RHTO_00066	3.765603210602808e-07
RHTO_06272	3.6833270549732e-06
RHTO_05705	2.1946210885449682e-07
RHTO_04079	3.3669705366542842e-06
RHTO_06633	8.422337074937838e-07
RHTO_04068	2.9355720812076003e-06
RHTO_07345	6.558380834776836e-07
RHTO_05435	2.562520813780427e-06
RHTO_01469	6.59847854139838e-08
RHTO_00192	2.8170933639287964e-07
RHTO_03988	1.1051639283747117e-06
RHTO_02573	2.0486399293317236e-06
RHTO_00280	3.567763826585506e-07
RHTO_04330	1.6096727192744538e-06
GET3	1.0736511824471355e-06
RHTO_05797	2.5452770795884726e-07
RHTO_08159	1.8790835085859057e-07
RHTO_01102	3.967006359914768e-06
RHTO_07831	7.311178589843902e-07
RHTO_00733	1.9028808186068867e-06
RHTO_05024	6.428803823641759e-07
FEN1	5.636827259863246e-07
RHTO_06933	7.672661080645986e-07
RHTO_04689	4.680153498021682e-06
RHTO_04293	1.032962820195408e-06
RHTO_05757	1.5256411759231967e-07
RHTO_07593	4.193197584092014e-07
RHTO_07569	1.0402930485538626e-06
RHTO_01160	4.9761523315199926e-06
RHTO_03038	3.2566663067745524e-07
RHTO_00476	1.1515020920585866e-06
RHTO_05075	9.227646870860237e-08
RHTO_02351	2.3168685855796664e-07
RHTO_00481	7.787512641523831e-07
RHTO_06342	1.0208982740767555e-06
RHTO_00694	1.0996824724943462e-07
RHTO_06850	8.109141552763351e-07
RHTO_04803	1.4548953983662453e-06
RHTO_03756	3.5215036836008255e-07
RHTO_07286	1.253447515937234e-06
RHTO_05769	2.0701750573031198e-08
RHTO_06426	5.474756390226579e-07
RHTO_08102	7.711363787945657e-07
RHTO_00309	2.3591813272262335e-06
RHTO_01066	1.4442662163157293e-06
RHTO_04201	1.964042393940101e-06
RHTO_04903	1.1249331316274e-06
RHTO_01114	2.4375468294655673e-06
RHTO_05983	4.42380848876343e-06
RHTO_02152	2.1639377810645305e-07
RHTO_05174	2.7426339592894812e-08
RHTO_05286	3.8929224878419826e-07
RHTO_07024	4.989943524475741e-06
RHTO_02296	3.7803224412007612e-06
RHTO_02321	4.383750581961355e-06
RHTO_01805	6.311395820407227e-07
RHTO_04922	2.3070081197393992e-06
RHTO_02923	3.916548011127991e-06
RHTO_04450	1.2446040044299684e-06
TIF35	1.7353030663262515e-06
RHTO_02401	1.667573520173848e-06
RHTO_06018	2.440146065248666e-07
RHTO_04660	1.2415189895687816e-06
RHTO_01778	1.5228292008414533e-07
RHTO_04103	3.5981657513947146e-07
RHTO_04876	6.400637356903823e-06
RHTO_02250	1.4213300299389568e-07
RHTO_00447	6.630180742498521e-08
RHTO_03917	1.2081747828448852e-06
RHTO_05200	7.355086140565443e-07
RHTO_02775	5.115865327954165e-06
RHTO_04721	1.312433677695982e-06
RHTO_07119	2.655507624973835e-06
RHTO_00975	6.754938400425353e-08
RHTO_01826	5.668451223638268e-07
RHTO_07387	9.123080977694465e-07
RHTO_02374	1.2434081488551267e-06
RHTO_04481	1.2784528904082012e-06
RHTO_01460	4.454115379141225e-07
RHTO_07513	1.6162263219013855e-06
RHTO_06442	1.1523778466304842e-06
RHTO_04791	1.0999638660712408e-06
RHTO_08143	1.9008334715606715e-07
RHTO_07059	2.637255300779155e-07
RHTO_07265	5.945184062098682e-07
MDE1	1.6578478833531335e-06
RHTO_06445	2.4707337668946456e-07
RHTO_05829	1.476858885049395e-06
RHTO_06727	1.7483724868558571e-06
RHTO_05193	8.340950620693511e-06
RHTO_04986	2.9976310828672755e-06
RHTO_00748	4.2823550489209546e-08
RHTO_01754	7.671719251757689e-07
RHTO_06092	4.6712174472861884e-07
RHTO_07444	1.5670164309962627e-06
RHTO_01364	5.933453723010988e-06
RHTO_02402	3.6632887574421376e-07
RHTO_05715	7.561042387925083e-07
RHTO_06069	2.3662593336517646e-06
RHTO_05571	5.035022412308906e-07
RHTO_04910	1.6705918202293523e-05
RHTO_03653	7.580489071994777e-07
RHTO_04831	3.796937312195533e-07
RHTO_00534	2.5729835483071793e-06
RHTO_07729	1.4561553529699778e-06
RHTO_03045	3.794473076194313e-07
RHTO_06326	4.3481409311207584e-07
RHTO_06749	2.3599261613352107e-06
RHTO_03743	5.4620948554460385e-06
RHTO_04624	1.387567171030242e-06
RHTO_05728	3.616528296731576e-07
RHTO_01864	1.1314081534746235e-07
RHTO_05315	2.194694174747348e-06
RHTO_04229	2.142530734423961e-06
RHTO_01637	1.310439370293157e-07
RHTO_00242	1.3990744905302914e-06
RHTO_06589	1.0951425579689176e-06
RHTO_00205	6.509766019996581e-07
RHTO_00200	4.4470361909743515e-06
RHTO_03678	3.652822481204426e-08
RHTO_00226	1.9633734497635402e-07
RHTO_06548	1.2600919831306e-07
RHTO_07649	3.0244397424037727e-07
RHTO_03436	3.545617359007225e-06
RHTO_00566	1.6165625517147144e-07
RHTO_00878	6.237645861713133e-08
RHTO_06386	3.0994637842433895e-06
RHTO_00408	5.27041884719569e-07
RHTO_03377	5.132978687267515e-07
RHTO_01249	2.51386779744093e-07
RHTO_06370	3.636938224047102e-05
RHTO_03633	7.675613641868759e-07
RHTO_02297	2.669226146076913e-07
RHTO_05230	3.8592519639078554e-07
RHTO_07303	7.353208742821875e-07
RHTO_08047	2.1721595645024527e-06
RHTO_04846	1.6984569790524458e-06
RHTO_05756	5.512844941262479e-07
RHTO_02600	2.597590827055718e-07
RHTO_06618	1.643826444936088e-08
RHTO_07516	1.965708870359675e-07
RHTO_04843	6.532625052109887e-08
RHTO_04030	2.6085877417590713e-06
RHTO_00274	1.5205409507256362e-06
RHTO_02927	6.958623040988509e-08
RHTO_01853	5.470329489570048e-07
RHTO_06882	6.707809302309274e-07
RHTO_00820	2.2185306198994882e-07
RHTO_03925	8.014609089856457e-07
RHTO_01732	1.8167779689423264e-07
RHTO_02122	1.2897333197489576e-07
SEY1	1.2458143999069881e-07
RHTO_04292	5.073107211102919e-07
RHTO_01365	3.0680413568801297e-06
RHTO_05640	2.4838157456043454e-06
RHTO_00582	1.7957684896010363e-06
RHTO_00662	5.798770047795603e-06
RHTO_07560	1.3885243340696321e-07
RHTO_01200	1.0246876954098158e-06
RHTO_08066	8.625689647739773e-08
RHTO_06183	9.584930454724503e-07
RHTO_05732	2.714587659372208e-06
RHTO_06027	7.068742451313436e-07
RHTO_01690	7.248753002370407e-08
RHTO_05321	1.265919040049989e-06
RHTO_03256	4.0986769536968473e-07
RHTO_01633	3.701070910596791e-07
RHTO_06833	1.0198293964239734e-07
RHTO_03880	6.281099564700654e-07
RHTO_00747	6.31473637921616e-07
RHTO_06453	1.6103773987120536e-07
RHTO_05273	7.879223032098407e-07
RHTO_07273	1.4920261052003122e-07
RHTO_03563	5.187998675306985e-08
RHTO_02571	4.029654913406282e-07
RHTO_06848	6.413476593860961e-07
RHTO_04751	1.1932081603717907e-06
RHTO_00488	2.2022160676384491e-07
RHTO_03305	1.7021532642049011e-07
RHTO_03120	1.180689033742492e-07
RHTO_02977	3.515773888660603e-07
RHTO_00689	1.5352706165645046e-07
RHTO_04656	1.0480393348249739e-07
RHTO_03578	2.888715422253284e-06
RHTO_07920	2.548303525179953e-07
RHTO_04281	4.088759357389705e-07
RHTO_00514	4.1341454152921814e-07
RHTO_08022	6.942730713788022e-07
RHTO_05661	2.6817379967508374e-07
RHTO_05966	2.3191032533751315e-07
RHTO_06490	2.398062965635006e-07
RHTO_01490	5.259335005080447e-07
RHTO_05812	8.172409719105256e-07
RHTO_01086	9.352099396283284e-07
RHTO_06630	1.8862643194171655e-07
RHTO_01506	5.458884318864462e-08
RHTO_07236	3.283419588850796e-06
RHTO_03695	1.0020894341645155e-06
RHTO_04835	4.162822648514043e-07
RHTO_03385	2.689483310969227e-07
RHTO_07458	1.576024642405596e-06
RHTO_06270	2.7149265554486686e-07
RHTO_00349	8.885343589431391e-07
RHTO_04871	6.068286728888837e-07
RHTO_00595	1.2078881370795622e-07
RHTO_07088	5.0608149534859e-07
RHTO_04163	2.386180795440441e-07
RHTO_02468	4.707137074809233e-07
RHTO_06799	6.157374394988807e-08
RHTO_04305	7.490923584549763e-07
RHTO_05962	2.208740692554939e-07
RHTO_07829	3.077864596197327e-07
RHTO_04002	3.556930919158264e-08
RHTO_07856	4.6757898209280356e-08
RHTO_02299	2.6736828187275337e-07
RHTO_06079	2.088356153701615e-07
RHTO_05197	1.4685873531670088e-07
RHTO_02448	1.1489332934673804e-06
RHTO_07171	1.1371482826412341e-07
RHTO_05723	5.277255425443119e-07
NOP7	2.2995257425147628e-07
RHTO_00781	9.878392660030894e-07
RHTO_03495	4.233785085403165e-08
RHTO_04750	6.102667764844653e-09
RHTO_00128	4.170759972288781e-07
RHTO_05068	1.048474184663413e-06
RHTO_04421	7.865099639914372e-06
RHTO_03911	7.057349921409013e-08
RHTO_05830	5.14782108224715e-07
RHTO_06611	2.3329901934734605e-07
RHTO_03376	4.973408952989302e-07
RHTO_00453	3.5273348227421123e-07
RHTO_07925	4.0085852140605425e-06
RHTO_02744	5.806642203390525e-07
RHTO_06149	3.209478853157836e-07
RHTO_07985	5.858595689160449e-07
RHTO_01333	7.242094737100468e-07
RHTO_01914	2.407395020799786e-06
RHTO_05138	7.878169718081317e-07
RHTO_05150	1.2450683231058805e-06
RHTO_06900	7.798657293228172e-07
RHTO_03012	2.897860547860832e-07
RHTO_06852	4.105228139184945e-07
RHTO_03588	2.894660771064738e-06
RHTO_04594	5.032935021091306e-08
RHTO_04388	2.7759371112265402e-08
RHTO_02980	8.501277537469752e-08
RHTO_05016	1.0717616803875756e-06
RHTO_05354	6.069146104410787e-07
RHTO_06917	1.864817041440608e-07
RHTO_02028	1.7484539505198207e-07
RHTO_02167	3.3960973018928146e-07
RHTO_04023	2.0612806045527654e-07
RHTO_05993	3.483584378927353e-07
RHTO_04926	5.947783812260688e-07
RHTO_04575	3.3603079698819597e-07
RHTO_04045	5.608395883787564e-08
RHTO_03042	7.258260110470709e-07
RHTO_04310	2.9440233489282126e-07
RHTO_02952	1.0863460351972857e-07
RHTO_06820	3.8350634217217145e-06
RHTO_04716	2.6279783456774276e-07
RHTO_06878	3.1058845058357713e-07
RHTO_08116	7.449338043703779e-08
RHTO_06020	9.422354073164807e-07
RHTO_04109	5.465244481302519e-07
RHTO_06276	4.571219257475555e-07
RHTO_00722	2.3541460198804334e-07
RHTO_03487	2.9971735913359264e-08
RHTO_04355	9.396469067191956e-08
RHTO_01385	2.9384690934004762e-06
RHTO_01603	7.999630536972831e-08
RHTO_04590	2.246201919835551e-07
RHTO_01605	1.0842130579933246e-06
RHTO_03604	6.304413759316231e-06
RHTO_05000	6.529773508726503e-07
RHTO_07627	4.711032398366001e-08
RHTO_04627	2.006244581096257e-06
RHTO_04389	1.8024158339289417e-07
RHTO_04411	5.912236145160715e-07
RHTO_04589	1.0563880623616154e-06
RHTO_00719	2.263176696065748e-07
RHTO_06158	1.2006827026517202e-06
RHTO_00225	6.127442895379241e-07
RHTO_01265	8.803533339826461e-07
RHTO_02265	2.5644941246929276e-06
RHTO_05660	6.927880572072693e-07
RHTO_03466	3.729881742874819e-07
RHTO_03068	5.783290532760377e-07
RHTO_04809	3.27977293232752e-07
RHTO_02590	2.817330180246428e-07
RHTO_00664	3.697696866234365e-07
RHTO_05546	1.3474213400950894e-07
RHTO_02564	8.558383851025142e-08
RHTO_07663	6.579584016006005e-07
RHTO_01660	5.174791234475376e-07
RHTO_06843	1.5190638637745507e-07
RHTO_02090	7.15463796256896e-07
RHTO_04928	1.4414154345813796e-08
RHTO_05621	1.3860470678935832e-06
RHTO_07037	3.283396332992753e-08
RHTO_04741	3.4258392347713406e-07
RHTO_05820	4.680857591043607e-07
RHTO_05684	1.197283203412467e-07
RHTO_02605	1.5449158648966547e-07
RHTO_07451	4.645687865030829e-07
RHTO_06295	3.2266371324453716e-08
RHTO_03435	1.9841287928967286e-07
RHTO_07058	9.153960782238451e-07
RHTO_02904	9.013406973259918e-07
RHTO_03177	3.411530104424892e-07
RHTO_04891	2.0020549561519047e-06
RHTO_00543	3.089256306988005e-06
RHTO_07244	4.7655950051956483e-07
RHTO_00613	4.096188179933248e-08
RHTO_04904	5.497226264536336e-07
RHTO_02077	1.650155290781262e-06
RHTO_05020	8.169123459592855e-07
RHTO_02218	2.2235570654665383e-06
RHTO_04235	1.2194276466677156e-07
RHTO_02524	2.1145856937163662e-07
RHTO_02934	3.5784768403835546e-07
RHTO_06359	2.2809277320908857e-07
RHTO_01211	5.566607584205724e-08
RHTO_02519	4.7221163985242186e-07
RHTO_01176	4.076383965386027e-06
RHTO_03384	6.37881993726069e-07
RHTO_04947	1.5460763336684766e-06
RHTO_06045	9.509998182878082e-07
RHTO_00414	5.913155830355486e-07
RHTO_03432	2.3798156947319662e-08
RHTO_05094	2.657530695871302e-07
RHTO_01680	6.062137855786134e-08
RHTO_00535	3.418690865472664e-07
INT6	3.252402198710666e-07
RHTO_07766	1.9591401235960848e-07
RHTO_00883	3.925283531206029e-07
RHTO_00550	2.694243056504414e-07
RHTO_05995	3.3480613641717196e-07
RHTO_07777	6.938247407328876e-08
RHTO_02149	2.0110678246417226e-06
RHTO_03423	1.6304504337165731e-06
RHTO_04759	1.925938211496543e-08
RHTO_03252	3.13212171373581e-07
RHTO_02406	2.2479496415118818e-07
RHTO_04360	2.2860160365361714e-07
RHTO_00319	1.2216165375920773e-06
RHTO_07235	5.156840246486503e-08
RHTO_08083	1.4906145836788861e-06
RHTO_01264	1.5519786269141164e-06
RHTO_00004	9.663633546801444e-07
RHTO_00727	1.9131341781795976e-08
RHTO_02551	1.0190251234974085e-06
RHTO_00133	1.7483832448049012e-08
RHTO_05386	1.573460932919951e-07
RHTO_02052	1.6416938022553668e-07
RHTO_07678	1.2397283086484948e-07
RHTO_01159	2.640637048219063e-07
RHTO_06473	6.485795717372618e-08
RHTO_08119	1.3989224615838265e-07
RHTO_02580	1.0700451094155016e-05
RHTO_06698	3.480950841956778e-07
RHTO_01790	9.0075748147764e-07
RHTO_01939	3.3556967649375008e-06
RHTO_07835	3.851937834893266e-07
RHTO_04410	8.509992837857126e-08
RHTO_07641	1.2903804112477228e-07
RHTO_04357	3.512721341114556e-08
RHTO_05405	6.046899277998333e-07
RHTO_04696	2.8284537084916833e-08
RHTO_05876	5.119782847156846e-07
RHTO_00709	8.467975354173545e-07
RHTO_02616	8.739956915512509e-07
RHTO_02003	4.842484333053299e-07
NAT10	3.3642437738672494e-08
RHTO_06083	1.7549413523365135e-07
RHTO_02447	1.5059283652647653e-06
RHTO_00284	4.1082636572262364e-07
RHTO_04787	1.4263200962401665e-07
RHTO_07240	3.014723421182058e-07
RHTO_00418	1.9814144918568202e-08
RHTO_00822	3.1185636547292103e-07
RHTO_03084	2.1571383924210956e-07
RHTO_03032	4.0027313531178945e-07
RHTO_06779	6.181856589500232e-07
RHTO_00652	1.2583718062384314e-07
COQ5	5.744393478436185e-07
RHTO_02047	4.7815940138856206e-08
RHTO_02123	6.471893363349176e-07
RHTO_03607	6.574715744149314e-07
RHTO_04795	3.8250155551021487e-07
RHTO_03890	1.0590947540277072e-07
RHTO_02094	5.029858601295191e-07
RHTO_03740	1.3627764478900695e-06
RHTO_04099	6.017769336419134e-07
RHTO_00294	5.0145638529315006e-08
RHTO_03599	2.735106257748595e-07
RHTO_07033	8.003289547444175e-08
RHTO_00062	1.9094206640077697e-06
RHTO_00609	5.07500269615732e-07
RHTO_04181	1.3609038509602134e-07
RHTO_03596	6.874548612950244e-08
RHTO_00199	8.964037492008117e-07
RHTO_04747	9.097055284869924e-08
RHTO_03762	1.240233894847252e-06
RHTO_04748	9.504907921589323e-08
RHTO_07288	3.1692036062584197e-09
RHTO_03913	2.3295997780308526e-07
RHTO_05283	5.070989232658944e-06
RHTO_01644	3.642020253507433e-08
RHTO_08020	4.954940040364397e-07
RHTO_07353	3.0542652417153295e-07
RHTO_07998	6.979905923016642e-07
RHTO_00243	2.2972715907245003e-07
RHTO_05882	3.351653646960497e-08
RHTO_04223	1.7816039922369766e-07
RHTO_04088	5.055697024703333e-06
RHTO_07486	3.685334446005867e-06
RHTO_02885	3.471554191975562e-08
RHTO_01230	4.91084133153366e-07
RHTO_05908	7.317713168485616e-07
RHTO_03058	7.89634860176421e-08
RHTO_00179	1.7964222298861783e-06
RHTO_04072	3.224834056723987e-08
RHTO_01847	3.278318764862035e-07
RHTO_07496	1.8178401354088795e-07
RHTO_07731	1.7737574535806493e-06
RHTO_04480	1.611578337441906e-06
RHTO_03019	1.701729047981266e-07
RHTO_00850	2.412076331270066e-07
RHTO_03581	1.1727947174070425e-07
RHTO_02315	2.2267698776735173e-06
RHTO_00935	2.7596058462118217e-08
RHTO_05242	2.4566087551095255e-07
RHTO_06598	1.1193193900481696e-06
RHTO_07103	2.1473939493930237e-07
RHTO_00176	1.9682653848016875e-08
RHTO_01632	9.830867220810097e-07
RHTO_00734	3.874217663911569e-07
RHTO_02603	1.0478997446116613e-07
RHTO_03399	3.971675557036272e-07
RHTO_06235	9.114655955387614e-06
RHTO_05348	5.118575163419336e-07
RHTO_01860	2.4817414583265974e-08
RHTO_06377	7.702500862790194e-08
RHTO_02352	1.4600122930898456e-07
RHTO_02678	1.1709228499826635e-06
RHTO_03251	1.7119242465825886e-07
RHTO_02861	4.227327513491174e-07
RHTO_00602	1.1120025154254369e-07
RHTO_01872	8.805800379680887e-08
RHTO_08074	8.317929490681904e-08
RHTO_05451	3.3120977921433163e-07
RHTO_06718	3.404106921046886e-07
RHTO_03358	1.1527578744298253e-06
RHTO_06288	2.9393665040227108e-08
RHTO_07015	6.047387441474661e-08
cyn1	6.674906061732884e-07
RHTO_04669	8.283606331722005e-08
RHTO_04868	4.331295405846089e-07
RHTO_00196	4.114414657659267e-07
RHTO_03660	3.7037715411605034e-06
RHTO_03335	8.02961084168637e-08
RHTO_01039	6.006821269658765e-07
RHTO_02821	6.34037891778543e-07
RHTO_00557	1.6830370590152066e-08
RHTO_03722	2.1837937809838614e-06
RHTO_03764	6.814849275132525e-08
RHTO_06005	3.8824607963948416e-07
RHTO_04225	6.310803826415101e-08
RHTO_03160	2.4009842064554287e-08
RHTO_00640	6.871395257592633e-08
RHTO_01157	5.985812991728244e-07
RHTO_05895	3.54007818548365e-07
RHTO_00848	2.235409672295133e-07
RHTO_03226	2.685333925797193e-07
RHTO_02886	1.1274910514933156e-06
RHTO_01252	2.862968035805126e-07
RHTO_00574	6.963976601002581e-07
RHTO_07187	8.847475790638779e-07
RHTO_05567	1.1169556853943598e-07
RHTO_03696	1.2872482038821803e-06
RHTO_00249	4.981753882512446e-07
RHTO_06322	3.942164338107247e-07
RHTO_06037	1.8463855016491225e-06
RHTO_01638	1.7855196968566868e-06
RHTO_02459	1.0927297227733179e-07
RHTO_01350	1.1386393923038441e-08
BNA1	1.1944313175281593e-06
RHTO_01502	1.4948896071176137e-07
RHTO_06643	8.551434933830559e-07
RHTO_04570	9.0667903756838e-07
RHTO_06951	1.2051776396844708e-06
RHTO_00665	1.182214396249069e-07
RHTO_08019	5.965529974822004e-08
RHTO_07233	2.0947487492875983e-07
RHTO_01759	2.965044471982408e-07
RHTO_00454	2.1653701437964943e-07
RHTO_07364	5.357288649654829e-08
RHTO_06960	3.0442245504584193e-07
RHTO_03426	3.0178462006823663e-07
RHTO_05149	9.661097641645152e-07
RHTO_03380	1.3511790454017102e-06
RHTO_00007	2.911953876630814e-07
RHTO_05382	3.0932046229817712e-06
RHTO_02270	3.1963725144529856e-07
RHTO_06451	2.263256373337345e-07
RHTO_02776	5.6728934047748726e-08
RHTO_04999	1.825758338670525e-07
RHTO_00677	4.7359775360776145e-07
RHTO_00410	2.537013073652715e-07
RHTO_00404	3.801046177977637e-08
RHTO_01093	8.471397541003315e-06
RHTO_01921	4.827699533666442e-07
RHTO_08114	3.021982171171264e-08
RHTO_04517	3.47119694384851e-07
RHTO_00470	1.2247838457942338e-07
RHTO_03269	8.336274702186608e-07
RHTO_04848	1.6560960359982154e-07
RHTO_01801	2.4806970883294115e-07
RHTO_00819	2.213988556492605e-07
RHTO_01116	3.4661064449330983e-07
RHTO_05663	1.6376493429431356e-08
RHTO_04974	3.5351251541888094e-07
RHTO_06335	1.7646279709644843e-07
RHTO_01793	1.1821018366418099e-07
RHTO_08100	1.3302138890695027e-07
RHTO_03182	6.128104873345126e-07
RHTO_02479	7.490485688225745e-07
RHTO_03636	2.9273489906166095e-08
RHTO_02236	5.254244570427669e-08
RHTO_00056	1.739050653388208e-07
RHTO_02778	7.853579120664613e-08
RHTO_07420	7.011590176150746e-07
RHTO_01076	3.728908557211766e-08
RHTO_01065	3.5240488005275804e-08
RHTO_05355	5.8243179337145836e-08
RHTO_05176	1.9123971629984716e-07
RHTO_00290	8.565248972498535e-07
RHTO_00666	1.1741262882238498e-06
RHTO_05562	3.360067179919018e-07
RHTO_00236	6.97452572279185e-08
RHTO_05613	2.3467182250807587e-07
RHTO_06407	3.1656413232322336e-07
RHTO_00901	5.285275665826776e-08
RHTO_05077	4.451794209753972e-08
RHTO_05870	4.051589563998352e-07
RHTO_00762	1.916908173381877e-07
RHTO_00957	5.684010583971182e-08
RHTO_04378	5.914224772560408e-08
RHTO_01267	1.0032176399158863e-06
RHTO_00841	2.941993745615629e-07
RHTO_01190	3.7968828022507484e-08
RHTO_04598	4.510274023827658e-06
YTM1	1.6989327007926222e-07
RHTO_03005	1.290245695335178e-07
RHTO_06123	3.0485733527748725e-08
RHTO_04987	3.966507017248455e-07
RHTO_04173	2.2323443214769227e-07
RHTO_02159	2.7940348807145176e-07
RHTO_05160	2.3804227952769323e-07
RHTO_08117	3.397160315900963e-08
RHTO_01030	3.991977790696966e-07
RHTO_02132	1.959711721999303e-06
RHTO_02721	7.861244907484084e-08
RHTO_00755	6.973899245581557e-06
RHTO_03901	1.0553205263513505e-07
RHTO_03111	9.84519602845902e-08
RHTO_04115	6.062869439631908e-07
RHTO_00119	1.1986964134678336e-07
RHTO_07935	6.939195208493998e-08
RHTO_01444	2.705867076338212e-08
RHTO_07021	2.0315263775190614e-07
RHTO_05579	1.1390915184988156e-07
RHTO_00909	8.40690833795061e-07
RHTO_01858	4.097979279205107e-06
RHTO_05069	3.4424333016032785e-07
RHTO_04461	1.7755381912901475e-07
RHTO_04927	1.5512672732183893e-07
RHTO_02311	1.245846411839578e-07
TRM8	3.30527917099613e-07
RHTO_07418	1.46272253063646e-06
RHTO_07880	7.167800791353378e-07
RHTO_02278	5.349880923159217e-08
RHTO_07941	1.9410365597332468e-07
RHTO_04568	1.4195615640959002e-07
RHTO_04092	2.151340097719805e-08
RHTO_07938	1.829521052488061e-08
RHTO_07249	8.89382737526238e-08
LSM3	4.923440060269599e-06
RHTO_01896	3.7796008885767386e-08
RHTO_05018	3.8293768940168107e-07
RHTO_06877	1.2546610325762943e-07
RHTO_04675	2.965619551941804e-07
RHTO_07382	3.045097531168561e-07
RHTO_01889	2.7987557927561465e-08
RHTO_02751	7.313198943065915e-08
RHTO_02266	5.5030694829485846e-08
RHTO_05514	3.1334420374931253e-07
RHTO_05371	3.352476630781384e-07
RHTO_02962	5.239971569601911e-08
RHTO_07722	3.041843086555551e-08
RHTO_06986	7.044770392575761e-08
RHTO_07885	1.0425764199497997e-07
RHTO_03357	1.8326881372224458e-06
RHTO_05832	6.927601799252847e-09
RHTO_06789	1.2078330766656068e-06
RHTO_01636	2.9235458746820425e-07
RHTO_07308	2.4307059176166584e-07
RHTO_05022	2.70043036838708e-07
RHTO_05999	1.825320353514981e-07
RHTO_01639	1.505831951501091e-07
RHTO_01442	1.334090578335088e-08
RHTO_06007	3.716444414730232e-07
RHTO_02969	3.748675828828417e-07
RHTO_00395	2.3826629779131323e-07
RHTO_03490	3.283034945738378e-07
RHTO_08029	2.8190027786988897e-07
RHTO_00378	1.5231120494915271e-06
RHTO_04802	2.8053367831183678e-08
RHTO_00790	2.232548263896794e-07
RHTO_07717	4.492605253396162e-08
RHTO_05406	4.6481052237260035e-07
RHTO_05711	8.468086747875003e-07
RHTO_06059	8.021007689272412e-09
RHTO_01767	1.130282566803616e-06
RHTO_05534	6.451145322304855e-07
RHTO_04118	8.86478248498555e-08
RHTO_03732	5.1357458710374016e-08
RHTO_00830	2.9968826189237834e-08
RHTO_01388	7.398390679487029e-08
RHTO_04419	4.845796400768987e-07
RHTO_03255	6.534559725828662e-08
RHTO_07889	1.5063276460220293e-07
RHTO_06869	1.660856975745577e-06
RHTO_04031	1.7522480946196103e-07
RHTO_03981	5.220026054508086e-08
RHTO_07984	4.65824031292039e-07
RHTO_06720	5.467456352898819e-07
RHTO_04931	1.7501274066782907e-08
RHTO_03128	9.431122371744863e-07
RHTO_07047	1.9976798770205778e-08
RHTO_02910	1.6742343971305898e-06
RHTO_07075	5.734777684545561e-08
RHTO_04847	9.127609476113531e-07
RHTO_07704	2.6147003228016742e-09
RHTO_04313	1.4000343997749213e-06
