Gene_names	mmol_gDCW_average
RHTO_04847	4.7213132284880474e-07
RHTO_07704	1.679333092821228e-08
RHTO_04313	2.0091570779625313e-07
RHTO_07218	7.43632904103417e-08
RHTO_00849	9.988669178804763e-08
RHTO_00826	3.1504287850332654e-08
RHTO_05600	1.3079680858731467e-07
RHTO_02221	2.3022086119772497e-07
RHTO_00109	6.617701410012096e-07
RHTO_02521	7.536206787120261e-08
RHTO_01545	5.760467661821847e-08
RHTO_04574	2.65012902207485e-07
RHTO_01417	2.5339665149109076e-08
RHTO_02896	9.369920989686771e-08
RHTO_05398	9.492365829551533e-08
RHTO_01162	8.983696447124568e-08
RHTO_05726	1.8593933052252008e-07
RHTO_06664	1.9450562162461793e-07
RHTO_00095	7.8428589101516e-08
RHTO_00401	9.017752226562423e-08
RHTO_04298	1.488678335043155e-07
RHTO_01148	7.09326668845518e-08
RHTO_01809	8.167133634894505e-08
RHTO_00519	5.658842867027773e-08
RHTO_01684	5.3834878544427e-08
RHTO_02662	3.9769799808721095e-07
RHTO_04548	5.7164243769833626e-08
RHTO_07284	5.6082068537615214e-08
RHTO_03739	1.284218547717646e-07
RHTO_05291	2.6844927544519323e-07
RHTO_06974	1.238995299725349e-07
RHTO_01501	8.709866736054483e-08
RHTO_07903	2.0904206571302024e-07
RHTO_05970	2.9446095999690885e-08
RHTO_02711	8.408105688686769e-08
RHTO_05484	1.1369637209800195e-07
RHTO_07759	2.0967489668825733e-07
RHTO_04431	1.819871591135834e-07
RHTO_03187	6.3946629003591e-08
RHTO_01960	1.8896843267841212e-07
RHTO_05942	9.699472985504544e-08
RHTO_05128	8.434992873756473e-08
RHTO_00588	7.5340852480131e-08
RHTO_03728	1.821910933898312e-07
RHTO_05516	1.7252697295381096e-08
RHTO_06802	4.2689794282570986e-08
RHTO_00624	8.262006293796835e-08
RHTO_03895	1.9581537834069328e-07
RHTO_01376	3.5421140983831377e-07
RHTO_00024	1.4253042451655248e-07
RHTO_01049	1.7833141911443952e-07
RHTO_05136	1.7891174230493625e-07
RHTO_04940	1.388826618626724e-07
RHTO_07121	2.8440583128715185e-07
RHTO_06171	1.3081908815421654e-07
RHTO_07046	2.047418321105904e-07
RHTO_02844	9.768256675428761e-08
RHTO_01251	5.226561207206328e-08
RHTO_00758	5.483815239505307e-07
RHTO_07180	7.275832190940439e-08
RHTO_05350	2.636534522198914e-07
RHTO_05479	7.556309568074362e-08
RHTO_06550	2.056082163496905e-07
RHTO_01850	1.9386948928707495e-07
RHTO_05312	4.873547173975009e-08
RHTO_04635	1.2793251664663745e-07
RHTO_06853	1.1184983531556781e-07
RHTO_05263	1.5781491339817101e-07
RHTO_07779	1.0839051817429331e-07
RHTO_05325	1.1637229641350561e-07
RHTO_00389	1.4244024874606415e-07
RHTO_05632	7.515006085883977e-08
RHTO_00660	1.8206928531030744e-07
RHTO_00423	1.3111819069180913e-07
RHTO_00210	3.085264002530254e-07
RHTO_02949	1.0181385150444268e-07
RHTO_05025	1.1847843018417452e-07
RHTO_07022	1.6706162125863748e-07
RHTO_05385	1.4072629702752008e-07
RHTO_08021	8.053946289519431e-08
RHTO_08141	1.800081654711657e-07
RHTO_04708	6.51501958405256e-08
RHTO_02536	4.538814576053507e-08
RHTO_05818	9.681941808293695e-08
RHTO_00127	5.1280708589022e-07
RHTO_04989	2.1490980476014337e-07
RHTO_02105	3.317240214951736e-08
RHTO_07901	1.6384230769552422e-08
RHTO_03767	1.0251804751370025e-07
RHTO_00875	1.9113136675015053e-07
RHTO_02274	6.001357255232249e-08
RHTO_08006	7.436643710215912e-08
RHTO_08131	5.624853332756753e-08
RHTO_05566	2.3017868585166993e-07
RHTO_06420	1.0881524854718524e-07
RHTO_00800	5.3953109359962346e-08
RHTO_03742	1.3143885350247994e-07
RHTO_06060	2.076258013510996e-07
RHTO_04908	1.4456509220070185e-07
RHTO_00847	1.6324768139980195e-07
RHTO_02286	1.456592096824472e-07
RHTO_03039	5.79322482906873e-08
RHTO_06101	3.1945135449056614e-08
RHTO_01492	7.134269337543183e-08
RHTO_03064	2.1841704583589872e-07
RHTO_00974	1.0226016738909389e-07
RHTO_08072	9.230765617268791e-08
RHTO_03817	1.9877560702061782e-07
RHTO_07374	3.3795322029492153e-07
RHTO_05410	2.1996021922996266e-07
RHTO_05586	1.3036965297101454e-07
RHTO_05717	7.488431113150283e-08
RHTO_07799	3.4629077435534726e-08
RHTO_05892	4.03186833887762e-08
RHTO_04100	2.1151032008432344e-07
RHTO_05344	8.463983378863102e-08
RHTO_05252	1.1240128440061643e-07
RHTO_00565	1.586427324509265e-07
RHTO_04829	1.6785487357336577e-09
RHTO_00801	1.2417399078739214e-07
RHTO_06227	2.2508590495179568e-07
RHTO_03313	3.0237191131987566e-07
RHTO_02466	1.0063272641818461e-07
RHTO_07311	3.900274098979421e-08
RHTO_07067	1.0585661099826328e-07
RHTO_07970	3.3105480095157665e-08
RHTO_00158	5.9204093045490664e-08
RHTO_06809	1.0327973624626583e-07
RHTO_01491	9.614021369894214e-08
RHTO_03628	1.145487674146063e-07
RHTO_03632	4.12392285272501e-08
RHTO_05342	1.2727474342018e-07
RHTO_01677	1.294598642740495e-07
RHTO_04982	4.846244262738943e-08
RHTO_07640	1.0083761117256549e-07
RHTO_03293	1.0961389053122523e-07
RHTO_03370	5.12571436030286e-08
RHTO_03613	2.3661398277478716e-08
RHTO_02036	7.135440287002536e-08
RHTO_06965	4.760227182364522e-08
RHTO_01195	1.9535242316242358e-07
RHTO_01203	1.0097883630926604e-07
RHTO_08154	3.095050800699823e-08
RHTO_06004	6.892357003985932e-08
RHTO_04670	5.2279395904817434e-08
RHTO_06254	1.2110820997754748e-07
RHTO_00444	4.0323239112044076e-07
RHTO_01540	4.783757445879868e-08
ERB1	5.829920142093247e-08
RHTO_01543	3.3667113370376e-05
RHTO_04247	1.1309941931279717e-07
RHTO_04663	9.019632940749314e-08
RHTO_00386	3.00837690562548e-07
RHTO_01161	2.930937582410133e-08
RHTO_03541	8.006017641193455e-08
RHTO_02327	4.1756530452721035e-08
RHTO_00459	2.1994612462355413e-07
RHTO_02926	1.4846466467894897e-07
RHTO_03459	7.385831122689774e-08
RHTO_07082	1.2870416070950075e-07
RHTO_06217	1.2161476924154444e-07
RHTO_05478	6.524643855351965e-08
RHTO_05887	2.9133620203868296e-08
RHTO_05831	1.0672138258215632e-07
RHTO_03768	7.587504009029433e-08
RHTO_07763	1.56949413691466e-07
RHTO_02592	7.341326664588295e-08
AIM41	7.000210064381288e-08
RHTO_05036	1.0759050056665232e-07
RHTO_06252	9.90826862932623e-08
RHTO_03734	7.529680628872792e-07
RHTO_01807	5.483525222775582e-08
RHTO_08129	4.3422891221650804e-07
RHTO_05369	4.172156445909458e-08
RHTO_07832	7.497738554144558e-08
RHTO_05118	6.958085030425044e-08
RHTO_07380	1.0044023604891147e-07
RHTO_05954	8.523065014820472e-08
RHTO_02731	1.84044999143049e-08
RHTO_00254	3.127873742370538e-08
RHTO_04870	8.471504402559192e-08
RHTO_04304	2.2337044214778407e-07
RHTO_01429	8.559538933834304e-08
RHTO_00116	5.932654377108572e-08
RHTO_03638	6.324116167029944e-08
RHTO_04350	5.827331424629925e-08
RHTO_04526	6.774255488990337e-08
RHTO_06728	2.0454581996750127e-07
RHTO_01708	8.973255200022848e-08
RHTO_04952	7.518124396233595e-08
RHTO_04361	6.64747365353852e-08
RHTO_00463	1.3441074862651505e-07
RHTO_04260	6.1423301117569e-08
RHTO_02021	1.3914677172399634e-07
RHTO_05712	7.427419945924505e-08
RHTO_02747	1.1334321971095279e-07
RHTO_08094	6.01317337426133e-08
RHTO_03202	1.8899024093097714e-07
RHTO_01379	4.6067070298584726e-08
RHTO_04227	5.2409300455627075e-08
RHTO_00034	2.2714377021439564e-08
RHTO_07783	3.1623515100072344e-07
RHTO_05268	3.457173733580565e-08
RHTO_07344	9.585683263246115e-08
RHTO_03502	7.730798178967278e-08
RHTO_04275	2.967063135542262e-07
LSM4	1.2628867262282192e-07
RHTO_07936	1.9027734774463084e-07
RHTO_00520	2.1716788088038544e-07
RHTO_07356	1.5771862789201268e-07
RHTO_06817	3.663680570380793e-08
RHTO_00948	1.372377419534418e-07
RHTO_04277	1.7237834600482202e-08
RHTO_02583	9.496139609996853e-09
RHTO_03788	1.9645493876782753e-08
RHTO_02833	3.8212985925649456e-07
PSD1	7.742655796052476e-08
RHTO_04976	8.273531075990751e-08
RHTO_06584	5.4923161092339684e-08
RHTO_03271	1.8312723143450788e-08
RHTO_08070	1.0534752929294298e-07
RHTO_00731	5.9016275355290453e-08
RHTO_06410	1.2572677325657464e-07
RHTO_06343	1.0007831421221123e-07
RHTO_02512	7.616839113760142e-08
RHTO_00142	2.670738599681088e-08
RHTO_02622	5.1690278567401845e-08
RHTO_04626	1.356431407801612e-07
RHTO_03471	1.998105908326722e-08
RHTO_05441	6.19839502377761e-08
RHTO_02828	1.0226067505025136e-07
RHTO_00787	2.9585709066980283e-08
RHTO_00551	7.779293567095353e-08
RHTO_01674	7.870787473565936e-08
RHTO_01996	5.225286732067797e-08
RHTO_06360	8.819340773252455e-09
RHTO_03024	1.0039629041389e-07
RHTO_07223	9.915040578673988e-08
RHTO_07207	2.6808617099611282e-08
RHTO_01724	3.7677576263950804e-08
RHTO_00382	4.422288364505396e-08
RHTO_05438	8.600488684657746e-08
RHTO_07026	5.2369842736119284e-08
RHTO_02998	6.889925633583534e-08
RHTO_07157	1.0173901456530204e-07
RHTO_07590	1.447985950831075e-07
RHTO_04742	7.3619003056382e-08
RHTO_00505	1.9525693129464774e-07
RHTO_04069	8.114773127837916e-08
RHTO_06118	1.2382486063528e-07
RHTO_06259	6.424489956611926e-08
RHTO_01640	2.1294449553216422e-07
RHTO_06796	8.686718913748675e-08
RHTO_06608	3.449272030726339e-07
RHTO_01261	5.5559994791627265e-08
RHTO_01766	6.958406981539835e-08
RHTO_00431	3.0375604482332886e-08
RHTO_07011	1.5794630618951308e-08
RHTO_03589	5.504093627584994e-08
RHTO_03685	1.9411503805484088e-07
RHTO_03107	8.929544991051612e-08
RHTO_02409	2.7662507238037056e-08
RHTO_00955	5.575053891861912e-08
RHTO_01389	5.4128697632079155e-09
RHTO_06724	8.961512514813008e-09
RHTO_05140	4.4706836021706356e-08
RHTO_04671	6.042721677040564e-08
RHTO_07127	6.231603992895531e-07
RHTO_03869	7.306560128394331e-08
RHTO_07325	1.4393681440641878e-07
RHTO_04447	1.331600842906555e-07
RHTO_03783	3.7084983260145776e-07
RHTO_04482	3.646830390234734e-07
RHTO_02924	1.4505588219803564e-07
RHTO_02085	1.784458089433174e-07
RHTO_08079	6.959943112404774e-08
RHTO_06198	5.020371298462548e-08
RHTO_03200	2.536504734543012e-08
RHTO_02069	5.600872947418795e-08
RHTO_05241	1.536570097568776e-07
RHTO_01717	4.89718564046898e-08
RHTO_03668	6.062705202593829e-08
RHTO_00031	7.520417066544639e-08
RHTO_06062	1.3945448988392706e-08
RHTO_03242	4.0265973356713314e-08
RHTO_05496	1.6979508104817804e-07
RHTO_04564	1.866936068273408e-08
RHTO_01286	5.6997531704825656e-08
RHTO_05137	8.601287171408974e-08
RHTO_03059	1.1531652270772444e-07
RHTO_03035	2.998431430324834e-08
RHTO_06474	8.84839171144642e-08
RHTO_03889	2.9708029998132196e-08
RHTO_06902	7.111655315176675e-08
RHTO_04852	7.423394171670829e-08
RHTO_02473	5.126218309875881e-08
RHTO_08149	3.5810656919356205e-08
RHTO_05055	9.744091293526145e-08
RHTO_04063	6.785400915368939e-08
RHTO_04521	4.502504024114851e-08
RHTO_01726	3.665152914146346e-08
RHTO_04137	2.8761704504156704e-07
RHTO_07268	3.454742152386071e-08
RHTO_06675	2.6198484162844583e-07
RHTO_05041	5.840100128002532e-08
RHTO_02781	2.0967068253590621e-07
RHTO_05314	1.0031819103498184e-07
RHTO_06202	3.1251702536899137e-09
RHTO_06854	1.4932483588042312e-07
RHTO_07949	4.00106045005039e-08
RHTO_01309	5.180405764336709e-08
RHTO_00312	3.404660726021554e-08
RHTO_05477	1.891047037838557e-08
RHTO_05498	6.885491379657697e-08
RHTO_07724	1.1347915480815105e-07
RHTO_05377	2.539925772132081e-07
RHTO_07442	1.409497259603385e-08
RHTO_05324	3.882670325072116e-08
RHTO_02654	1.0404714704102593e-07
RHTO_02029	1.442669739161316e-07
RHTO_07626	6.361090405439641e-08
RHTO_02183	8.304341720781312e-08
RHTO_01130	5.042844995728938e-07
RHTO_05351	3.68646951974691e-08
RHTO_04341	2.9564897444258114e-08
RHTO_02292	9.094219521345365e-08
RHTO_07983	1.4549457558076892e-07
RHTO_02730	4.264758839112996e-08
RHTO_00603	3.658610070112364e-08
RHTO_01716	8.371514217021227e-08
RHTO_06635	2.0778718937415594e-08
RHTO_04011	3.73387254738893e-08
RHTO_07427	1.8622222931569315e-08
RHTO_07987	3.633422173191072e-08
RHTO_03069	1.808950769694856e-08
RHTO_00108	2.3770943018819778e-08
RHTO_05742	1.9608768303813717e-08
RHTO_02930	6.655213029497725e-08
RHTO_07522	6.379937668458288e-08
RHTO_04141	3.8308631408165134e-08
RHTO_06683	5.080589272372649e-07
RHTO_01587	3.7074123295407255e-08
RHTO_00861	1.2631330347446584e-07
RHTO_02267	1.9171807704273468e-08
RHTO_03483	7.170975029049823e-08
RHTO_02108	4.639460485340482e-08
RHTO_06778	5.296845675892904e-08
RHTO_05862	7.000733834103616e-08
RHTO_03785	3.368260687868021e-08
RHTO_00255	3.055210057005004e-08
RHTO_06338	4.108754363468604e-08
RHTO_05874	3.0782430444510525e-08
RHTO_02153	1.4370978796696599e-07
RHTO_07865	5.9201669289986157e-08
MRI1	1.1727190888521406e-07
RHTO_03105	9.712438000260214e-08
RHTO_06169	1.4527093297477684e-07
RHTO_05690	1.863452130130294e-08
RHTO_07242	4.009294924096092e-08
RHTO_02679	1.5938241255321167e-07
RHTO_01154	6.325223035043915e-08
RHTO_06591	3.469308770359801e-08
RHTO_05248	3.756509358887244e-08
RHTO_07222	5.6214171501831096e-08
RHTO_03367	2.09650699881938e-07
RHTO_00357	3.8940561598422484e-08
RHTO_03609	7.303446925767432e-08
RHTO_04128	1.651521448433352e-07
RHTO_00186	2.395748779863915e-08
RHTO_00442	8.71061692246184e-08
RHTO_06713	8.223477482431696e-08
RHTO_02517	4.1410804063973834e-07
RHTO_02661	1.3090837016778345e-07
RHTO_04715	2.6823636734720735e-08
RHTO_04494	4.420596363815663e-08
RHTO_07915	2.989383331851185e-08
RHTO_03942	5.448111733801736e-08
RHTO_04477	1.922930277690681e-08
RHTO_00455	1.2764388013590733e-07
RHTO_04206	3.414976911126973e-08
RHTO_03493	8.520350938102662e-08
RHTO_04043	4.279947901403201e-08
RHTO_08040	7.03759742978994e-08
RHTO_02660	1.2922205108710079e-08
RHTO_05545	6.017808559708333e-08
RHTO_06492	1.1222184183748432e-07
RHTO_00506	6.106070431774275e-08
RHTO_03571	2.3628652797447517e-08
RHTO_06211	2.9477662661551098e-08
RHTO_05759	2.6096717729541525e-07
RHTO_04965	5.4214100410652145e-08
RHTO_05969	5.813546785167757e-08
RHTO_00450	9.098230962762572e-08
RHTO_02034	2.588882807101393e-08
RHTO_04502	6.408590157922999e-08
RHTO_04104	2.5467784014773278e-08
RHTO_07967	1.837490138993156e-07
RHTO_02071	9.644841982619771e-08
RHTO_01865	3.5827100042976565e-08
RHTO_05622	4.402745264881521e-08
RHTO_04841	5.134715772007602e-08
RHTO_01312	9.440473335556884e-09
RHTO_05506	5.638512110174771e-08
RHTO_05376	1.6087626400396075e-07
RHTO_02357	8.451191657057472e-08
RHTO_06280	2.81252586108673e-08
RHTO_00321	5.27384253789593e-08
RHTO_04473	1.8756413182721722e-07
RHTO_08089	9.176958168968593e-08
RHTO_07316	3.547950721553213e-08
RHTO_07148	1.6000735576561616e-08
RHTO_01072	2.140986638356368e-07
RHTO_04202	8.515868778049982e-08
RHTO_04306	1.0020967447475284e-07
RHTO_01641	9.468975344065392e-08
RHTO_01015	5.7774199196279423e-08
RHTO_01608	1.9730369711743237e-07
RHTO_00735	5.4625994668619413e-08
RHTO_03049	2.256563323376033e-07
RHTO_03736	8.562072344213682e-08
RHTO_06275	8.199404860616149e-08
RHTO_08088	1.0255316871057527e-07
RHTO_07523	4.5191258632280846e-08
RHTO_05431	7.986830501315972e-08
RHTO_01781	3.14280450358232e-08
RHTO_06385	5.2321111547584144e-08
RHTO_00052	1.9271717371465407e-08
RHTO_02911	5.7927615019679726e-08
RHTO_03125	1.429826262436799e-07
RHTO_00671	4.572931432164468e-08
RHTO_06415	1.8629512090058827e-07
RHTO_04401	2.000911250912368e-08
RHTO_00086	4.214858878437228e-08
RHTO_05126	2.5390587872130753e-07
RHTO_01518	1.0999355282873115e-07
RHTO_06544	2.716858064108742e-08
RHTO_05581	2.5933921176292653e-08
RHTO_07238	8.248825959616808e-08
RHTO_02144	8.399525288619792e-08
RHTO_03868	2.032681072162291e-09
RHTO_01550	7.262384798547485e-08
RHTO_04294	7.841595936066389e-08
RHTO_05081	7.989073408832174e-08
RHTO_04507	2.3267657656957808e-08
RHTO_04610	6.331114557967585e-08
RHTO_02030	1.5398051149432166e-08
RHTO_00428	8.045974935464912e-08
RHTO_00907	6.079156072147814e-08
RHTO_04475	3.6986043703084146e-08
RHTO_06754	3.5099443675417125e-08
RHTO_06383	4.038348961094491e-08
RHTO_07600	1.0215900084927945e-07
RHTO_01745	9.943880707867006e-08
RHTO_01796	3.686848055762262e-08
RHTO_00012	1.908311127910153e-07
RHTO_04283	1.6083102733859328e-07
RHTO_04324	1.5918887029920122e-07
RHTO_07138	1.4353176336726848e-08
RHTO_02676	3.5996288389748704e-08
RHTO_03215	4.547151128501715e-08
RHTO_04214	3.313177338577144e-08
RHTO_02395	2.088499222626707e-08
RHTO_00191	2.299609737497058e-07
RHTO_04869	1.1297433044721676e-07
RHTO_01530	1.25061843900307e-07
RHTO_06380	2.1025743288139595e-08
RHTO_05943	7.88030541409788e-08
RHTO_00413	5.5435251292625905e-08
RHTO_06840	2.437595853238668e-08
RHTO_02289	4.2507794158862915e-08
RHTO_05280	2.5271676772332005e-08
RHTO_00003	5.2914463919515865e-08
RHTO_01687	7.358020273257675e-08
RHTO_01423	9.721205478722152e-08
RHTO_05547	1.5643165523072532e-07
RHTO_02818	2.2857311292337603e-08
RHTO_00656	6.249579852928769e-08
RHTO_04915	1.0937169038941422e-07
RHTO_05402	1.2930976410135313e-07
RHTO_02586	4.834817291892524e-08
RHTO_03561	2.9587899280494965e-08
RHTO_01304	3.739947414868681e-07
RHTO_06333	8.327189441947487e-08
RHTO_03041	1.2174582507876902e-07
RHTO_05437	1.1095412705549669e-08
RHTO_01964	1.7036695623938863e-08
RHTO_02673	4.256971752016898e-08
RHTO_06931	4.784803580160615e-08
RHTO_07004	3.665401944970573e-08
RHTO_06196	2.2656743673012354e-08
RHTO_05040	8.091049525419399e-08
RHTO_05489	4.8936883596238266e-08
RHTO_06861	8.87881275790444e-08
RHTO_00362	5.269326098112975e-08
RHTO_04810	7.331594190277549e-08
RHTO_04739	7.401415663376396e-08
RHTO_04400	1.0108987515932646e-07
RHTO_05605	4.222915479361978e-08
RHTO_01119	3.5925351934022955e-08
RHTO_01199	2.0120809712080889e-07
RHTO_06665	3.909424271108835e-08
RHTO_04516	1.233117794094972e-07
RHTO_06107	1.0323776411685991e-07
RHTO_02508	8.793487859285635e-08
RHTO_00928	4.9012278116759315e-08
RHTO_06566	8.723259498391537e-08
RHTO_03907	7.167377444149426e-08
RHTO_05575	1.1877897161482243e-08
RHTO_01714	4.5234061606064054e-08
RHTO_06521	5.4701019879467894e-08
RHTO_04062	6.11190634728461e-08
RHTO_01718	4.358355698945343e-08
RHTO_06940	3.050894307394346e-08
RHTO_02755	6.923449476699256e-08
RHTO_04098	8.855925745427957e-08
RHTO_05713	9.266301191770361e-08
RHTO_00371	1.5341119896802197e-07
RHTO_02933	9.897020332033707e-08
RHTO_03555	7.422258836217899e-09
RHTO_01089	1.5786999587827608e-08
RHTO_04995	1.5990373674395917e-07
RHTO_03013	3.523340905898051e-08
RHTO_05950	4.410280006706132e-08
RHTO_05201	2.144092134715311e-08
RHTO_01473	2.9038151449252094e-08
RHTO_06596	4.9157867201428786e-08
RHTO_03330	1.4151533040093183e-08
RHTO_03661	4.8800555858000126e-08
RHTO_01206	2.4554388255767935e-08
RHTO_00752	4.457450694505475e-08
RHTO_07559	4.7800576686979596e-08
RHTO_03998	1.224263453487212e-08
RHTO_01225	1.710724075516092e-08
RHTO_02546	3.6251654766235224e-08
RHTO_00806	5.108564277708026e-08
RHTO_06369	2.9120381074446266e-08
RHTO_00827	3.473474895531722e-08
RHTO_05182	3.4788647598978156e-08
RHTO_03139	3.671453806037649e-08
RHTO_07347	3.065002208123071e-08
RHTO_07403	5.6851643313366463e-08
RHTO_02073	1.0969906246818261e-07
RHTO_02774	3.6487790593312885e-08
RHTO_06499	6.889801831694502e-07
RHTO_04769	7.462949481346662e-08
RHTO_05260	4.116032142190396e-09
RHTO_01591	1.0326410348907098e-07
RHTO_02771	9.74890608184182e-08
RHTO_02970	4.8516314216871527e-08
RHTO_03625	8.913390476796429e-08
RHTO_06767	9.656797627677929e-08
RHTO_02162	8.213216716770394e-08
RHTO_02931	2.9085207227449362e-08
RHTO_03332	3.2072812667790755e-08
RHTO_03170	3.401937369300875e-08
RHTO_03089	3.5466372912100464e-07
RHTO_04329	3.1570071246677405e-08
TRM5	3.800906287778422e-08
RHTO_03714	1.3473578892608195e-08
RHTO_05786	1.5267432723029526e-08
RHTO_04342	1.3935485360832248e-08
RHTO_03842	5.448109264566701e-08
RHTO_01260	8.274824832908589e-08
RHTO_00646	3.188234571681778e-08
RHTO_07425	4.419357123838383e-08
RHTO_01321	1.7324338317226043e-08
RHTO_03719	1.802037923036478e-08
RHTO_03360	8.487771779787898e-08
RHTO_03863	3.27807067811331e-08
RHTO_00766	1.528570800681295e-08
RHTO_07476	5.516907197330343e-08
RHTO_02416	2.824188021033231e-09
RHTO_05758	2.7304027449219976e-08
RHTO_04824	4.322450352181457e-08
RHTO_01941	8.123705785312478e-08
RHTO_01498	3.582314177402362e-08
RHTO_06292	1.6267361505065707e-07
RHTO_04274	9.248915912014013e-09
RHTO_01308	9.607488515448208e-09
RHTO_05584	4.686778816186845e-08
RHTO_00143	2.0898254059981243e-08
RHTO_03297	9.593494247545535e-08
RHTO_05151	3.682339603519391e-08
RHTO_07743	5.1579357144224346e-08
RHTO_07541	3.127505273898952e-08
RHTO_02129	3.315484658809836e-08
RHTO_06826	1.696967265368918e-07
RHTO_03509	4.1486408685168474e-08
RHTO_02334	3.460245039914444e-08
RHTO_07164	4.489541492199924e-08
RHTO_06553	4.127407530081513e-07
RHTO_07786	3.3335891219290156e-08
RHTO_01867	7.363877047636136e-08
RHTO_02449	1.5676942788729314e-08
RHTO_04490	5.794747153530282e-08
RHTO_00785	1.6899646039838494e-07
RHTO_08148	2.1985537896038178e-07
RHTO_07979	4.813482448783746e-08
RHTO_05804	1.7389062110872402e-08
RHTO_08155	1.8211626572435714e-07
RHTO_02968	4.4325716097897545e-08
RHTO_04798	1.751155422657864e-07
RHTO_01405	3.117490934466904e-08
RHTO_04434	2.4669527863055952e-08
RHTO_06388	5.9500153947151675e-08
RHTO_00230	5.591459523911737e-08
RHTO_00301	1.158272856816792e-07
RHTO_00376	9.598412671229502e-08
RHTO_02130	4.3455749611927145e-08
RHTO_04898	3.0931188546372635e-08
RHTO_03028	2.2746254307382267e-08
RHTO_05313	5.442880964599007e-08
RHTO_08062	3.11578993511217e-08
RHTO_01521	1.0527998636671024e-07
RHTO_06689	1.2436840404878837e-08
RHTO_04442	1.7243223444463402e-08
RHTO_05129	2.6945317758406447e-08
RHTO_03595	6.94143460682285e-08
RHTO_04221	2.7693088326136272e-08
RHTO_05439	5.212416539316045e-08
RHTO_05220	1.4422911787514606e-08
RHTO_07701	3.394664480379912e-08
RHTO_01945	1.727578800495856e-08
RHTO_01786	8.1856066250707e-08
RHTO_00461	1.4450204391407815e-07
RHTO_04282	1.4728814169174962e-07
RHTO_06195	2.6061727592744764e-08
RHTO_01395	1.4971418411804383e-08
RHTO_01241	8.528122120831013e-08
RHTO_01349	9.025257439887249e-09
RHTO_00751	3.227493656417336e-08
RHTO_08142	2.4080987149216872e-09
RHTO_00908	2.3392621017596082e-08
RHTO_01250	2.515093876949035e-09
RHTO_04004	2.3901478658967863e-08
RHTO_02865	2.3184967063693375e-08
RHTO_02404	4.152258388773586e-08
RHTO_04821	1.7341408404191308e-08
RHTO_07696	3.20919535622213e-07
RHTO_07050	1.6764053708866042e-08
RHTO_01553	7.916509292351545e-09
RHTO_04262	1.885829953755126e-08
RHTO_07977	5.6166122983442595e-08
RHTO_04894	2.2063309591169966e-08
LSM1	3.71891342823299e-08
RHTO_06301	1.6097193088054485e-08
RHTO_05808	1.2898650965763732e-08
RHTO_08048	5.1305574165649025e-08
RHTO_02419	1.887528626340964e-08
RHTO_08018	1.3069409769240433e-08
RHTO_03663	5.466596740001586e-08
RHTO_03073	2.358292351445424e-08
RHTO_03626	6.30967917763765e-08
RHTO_04602	2.2257228928398107e-08
RHTO_05467	2.41896599136402e-08
RHTO_00437	5.241692940037919e-08
RHTO_04968	1.1358337899899325e-07
RHTO_00760	3.105987359887475e-08
RHTO_06873	4.2332374128668485e-08
RHTO_03008	2.7465206086237497e-08
RHTO_05770	4.159219740220295e-08
RHTO_00637	7.097487499415373e-08
RHTO_08096	1.1091604046731727e-07
RHTO_04489	4.066518707908024e-08
RHTO_00639	2.175170281208421e-08
RHTO_06085	7.953878061298874e-08
RHTO_04192	2.792850416967092e-08
RHTO_01314	1.004625877261081e-07
RHTO_07054	1.3947984640205422e-08
RHTO_08090	1.7104585555478744e-08
RHTO_04707	3.4764873720121805e-08
RHTO_01951	6.44437968446282e-08
RHTO_03670	1.5365094462480488e-08
RHTO_07415	6.888766680208978e-08
RHTO_01404	2.6586744455255277e-08
RHTO_01813	1.9340456643571977e-08
RHTO_00531	8.849547816878577e-08
RHTO_03939	1.0735172414067092e-07
RHTO_06701	3.550731565719326e-07
RHTO_01368	1.202118482338885e-07
COQ3	7.551625019903945e-08
RHTO_02782	3.722321428660278e-08
RHTO_04441	2.333385581186356e-08
RHTO_04402	8.847761661236661e-09
RHTO_05615	9.045825843878223e-08
RHTO_06962	6.063444700578825e-08
RHTO_07757	2.588208927284525e-08
RHTO_02323	5.2563647818641697e-08
RHTO_00642	1.5868533814931647e-08
RHTO_07973	1.6496752013353847e-08
RHTO_01697	3.648244688908518e-08
RHTO_01292	7.2628741032215945e-09
RHTO_07013	1.9873227713562513e-08
RHTO_00198	2.0188555268908162e-08
RHTO_01558	2.683395402163852e-08
RHTO_05871	1.3116941099354465e-08
RHTO_05067	6.583877299033844e-07
RHTO_01844	1.761476539136634e-08
BNA4	4.115733930540374e-08
RHTO_03688	1.1682654549893048e-08
RHTO_05456	2.909484599277485e-08
RHTO_07186	1.0534150909677777e-07
RHTO_01237	7.20634516126866e-08
RHTO_07562	3.0562168853715217e-08
RHTO_03299	5.4433591522519056e-08
RHTO_04972	9.614584337825502e-09
RHTO_05071	3.0743895654725337e-08
RHTO_02963	7.454827174009798e-08
RHTO_05741	2.1892854821355232e-08
RHTO_05261	3.457656122286385e-08
RHTO_01103	2.390746784165953e-08
RHTO_00456	1.846018840867178e-08
RHTO_07991	1.4323122741273298e-08
RHTO_03219	8.029859159535419e-08
RHTO_02336	1.642100083896591e-08
RHTO_01300	5.236037988726434e-08
RHTO_03618	1.99099238835078e-08
RHTO_02013	4.1347383536342466e-08
RHTO_03143	5.6618135192313104e-08
RHTO_02717	2.1276664215485292e-08
