uniprot	Gene_names	Xexp_1	Xexp_2
M7XKV7	RHTO_02389	2.1336299583700861e-07	2.2402680642241486e-07
M7XQJ1	RHTO_00757	7.214855811324237e-07	9.600956139538345e-07
M7XCW8	RHTO_01694	1.6062824252471943e-05	1.721449473955466e-05
M7WS41	RHTO_02648		1.2738428644792756e-08
M7WHV7	RHTO_03865	9.60366971667065e-07	8.296075545740041e-07
M7WPS9	RHTO_03864		4.110646859201011e-08
M7WPP3	RHTO_03834		1.5482142958704717e-07
M7WPD1	RHTO_03970	2.39477160571561e-06	2.7537703215832343e-06
M7XQ67	RHTO_00492	1.0667450749542605e-06	7.937047450114149e-07
M7XQC4	RHTO_00542	1.11486250319683e-06	8.647198188460051e-07
M7WMR7	RHTO_04543	6.140055180312434e-07	8.801813453561276e-07
M7XZA1	RHTO_00076	1.6954286771164607e-06	1.976654533384521e-06
M7WZM7	RHTO_07607	2.0240012045027197e-06	1.896998684700438e-06
M7X251	RHTO_06184	1.4286398258665152e-06	1.8110411007448608e-06
M7WQW0	RHTO_03491	3.033000464603417e-06	3.385635769039274e-06
M7WJW0	RHTO_02361	1.5467629398400772e-06	2.145753698768734e-06
M7XLR2	RHTO_05019	8.560101433541765e-07	8.35056178167292e-07
M7X296	RHTO_06224	1.2654356281426285e-06	1.3244425515599312e-06
M7WR81	RHTO_03309	2.7867963905270277e-06	2.9340195578665053e-06
M7WMW2	RHTO_05127	9.627106265184982e-07	1.1463674800500748e-06
M7X504	RHTO_03144	1.4781872839276127e-06	1.2147905412770423e-06
M7WTL5	RHTO_06981	3.0800807869054138e-06	3.244470208698396e-06
M7WY75	RHTO_08138	5.418541569014659e-07	9.550699907724273e-07
M7WS60	RHTO_07136	1.501314394588737e-06	1.5907097654126016e-06
M7XP46	RHTO_00107	1.2102141304643561e-07	1.333032933355834e-07
M7XFQ9	RHTO_05345	3.124762695305223e-07	4.509466578398392e-07
M7WJI2	RHTO_06622	6.698944441094486e-07	3.226326067259057e-07
M7X266	RHTO_06199	2.635117408776144e-06	2.4092552146196947e-06
M7X7B6	RHTO_00403	8.450208338373569e-07	5.011289294243941e-07
M7X097	RHTO_06780	2.2165462626886584e-07	1.7420576452608656e-07
M7WWY2	RHTO_00629	4.94161093585082e-07	5.196645153818467e-07
M7X860	RHTO_03892	1.4691449589363063e-06	1.4587308029372858e-06
M7XKT9	RHTO_04678	4.547804688359171e-07	4.3465570223909445e-07
M7XKA4	RHTO_06293	1.0327426648851298e-07	1.2603223195214126e-07
M7WYE8	RHTO_07750	2.8958918008961096e-06	2.494402735029919e-06
M7XUJ0	RHTO_06967	7.063692398669783e-06	7.3538141640926e-06
M7XVL0	RHTO_06257	1.714765811507725e-07	1.5343339384722506e-07
M7X928	RHTO_03733	9.502531119314268e-07	1.007865840107796e-06
M7WMU5	RHTO_01494	1.251491444187116e-07	1.678288855235371e-07
M7X0K6	RHTO_07369	2.5055753672402507e-07	1.952911063426221e-07
M7XZ93	RHTO_00066	2.6897227226214366e-07	4.5732721762292936e-07
M7XVM0	RHTO_06272	3.0187011712029323e-06	2.7050017993914366e-06
M7WLR9	RHTO_05705	3.774763861341122e-07	4.001036961099838e-07
M7WH68	RHTO_04079		
M7X3A0	RHTO_06633	7.72702900990109e-07	5.52985942525287e-07
M7WP05	RHTO_04068	6.9202569149902135e-06	5.933125211173149e-06
M7WZV2	RHTO_07345	8.448529928295768e-07	1.0018276122606675e-06
M7XFY4	RHTO_05435	1.751691777380609e-06	2.319254687377435e-06
M7WMS6	RHTO_01469	7.811257390177974e-08	9.71501076416088e-08
M7XPF5	RHTO_00192	5.743418861354956e-07	5.801744767624462e-07
M7X8E9	RHTO_03988		
M7WRV6	RHTO_02573	1.6288993555323165e-06	1.4665223597993532e-06
M7WYZ8	RHTO_00280	8.44969863431957e-07	1.2302396339641975e-06
M7WNW9	RHTO_04330	1.592105090977992e-06	1.5235765927540977e-06
M7WQ95	GET3	2.1161724194193154e-06	1.8169765286133733e-06
M7WL19	RHTO_05797	3.015814677157825e-07	3.232227924203988e-07
M7WXL7	RHTO_08159	2.483382552862545e-07	3.1289340105448375e-07
M7XNX9	RHTO_01102	1.054762645493585e-05	1.304695484870897e-05
M7WXZ3	RHTO_07831	1.467487434178399e-06	1.5769555292121337e-06
M7XF40	RHTO_00733	2.330968825249405e-06	2.4628561065057735e-06
M7XLR5	RHTO_05024	9.676742704841714e-07	6.333735035760797e-07
M7XGX3	FEN1	9.852417987380792e-07	9.304979389632736e-07
M7XJ04	RHTO_06933	1.7370360172189169e-06	1.6990194945180845e-06
M7X318	RHTO_04689	6.804729745236266e-06	6.7785963996568045e-06
M7X766	RHTO_04293	1.6020831482182047e-06	1.544283527273168e-06
M7X4R0	RHTO_05757	2.1826339289842386e-07	1.8532011340167073e-07
M7WYW5	RHTO_07593	1.2689060541631616e-07	1.205646626143629e-07
M7WRR3	RHTO_07569	1.8726800959081864e-06	1.6020337335150224e-06
M7WVR9	RHTO_01160	4.284205861660195e-06	2.4870283913518624e-06
M7X5F0	RHTO_03038	7.274878628598953e-07	7.061964713606894e-07
M7Y0E0	RHTO_00476		1.2774145866243071e-06
M7X458	RHTO_05075	1.3106948804731062e-07	1.1504659833846353e-07
M7WJV1	RHTO_02351	3.0009524388184706e-07	3.092071066280451e-07
M7Y0E4	RHTO_00481	1.1706581809596322e-06	8.125926088633061e-07
M7XVS5	RHTO_06342		1.8874709110282839e-06
M7WX33	RHTO_00694	6.512462751369228e-08	9.667271160540248e-08
M7X0I3	RHTO_06850	5.763971121864236e-07	4.738837577955946e-07
M7XL68	RHTO_04803		2.950190492713536e-06
M7WIA6	RHTO_03756	6.46444836881685e-07	5.320260660115114e-07
M7WSK1	RHTO_07286	1.8765232820741625e-06	1.8543998103479854e-06
M7WKV3	RHTO_05769	3.7126543205282943e-08	1.3348860734606515e-08
M7XE45	RHTO_06426	6.515841335680176e-07	9.04961189352613e-07
M7XFZ3	RHTO_08102	1.0543362545407554e-06	1.1994222875119666e-06
M7X6B3	RHTO_00309	2.000726707590276e-06	2.2358603028027503e-06
M7WP58	RHTO_01066	2.2574442705421393e-06	2.7176197733536304e-06
M7WGU3	RHTO_04201		7.268267665117849e-07
M7XWU8	RHTO_04903		2.0730326070440526e-06
M7WVM1	RHTO_01114	4.2796389655174425e-06	4.992445555511537e-06
M7WDG6	RHTO_05983	3.937422464866213e-06	3.651373460237018e-06
M7WS52	RHTO_02152	3.4305195702392434e-07	4.1834458922965604e-07
M7WFP5	RHTO_05174	5.033140585143614e-08	6.042170975083234e-08
M7XG51	RHTO_05286	4.1894051469170693e-07	5.010368514920338e-07
M7X1I2	RHTO_07024		3.0381465842229977e-06
M7WSR6	RHTO_02296	5.473238185080725e-06	5.446894572878498e-06
M7WS48	RHTO_02321		3.3694914455326193e-06
M7XC49	RHTO_01805	1.7561567410849996e-07	6.49635972133056e-07
M7WVZ8	RHTO_04922	2.5267672277927673e-06	2.453098877233117e-06
M7X520	RHTO_02923	5.407524989720822e-06	4.664053802851032e-06
M7X6Z4	RHTO_04450	1.728648807159792e-06	2.101007299296871e-06
M7X7Y2	TIF35	2.7784472765881834e-06	2.401646835169402e-06
M7WSD8	RHTO_02401		2.481472663186971e-06
M7XJD3	RHTO_06018	5.870447521816792e-07	4.485556775709516e-07
M7X2C5	RHTO_04660	7.050649841920211e-07	2.4430535220122965e-06
M7WLE9	RHTO_01778	1.571674137254614e-07	1.1138845955630406e-07
M7WP35	RHTO_04103	5.59171342020545e-07	6.635705106193084e-07
M7X304	RHTO_04876	8.69573610978791e-06	9.548991682964935e-06
M7XL44	RHTO_02250	3.2780438800634136e-07	3.4739697991317e-07
M7XQ16	RHTO_00447	1.2054344849679698e-07	9.735021439652422e-08
M7XIA0	RHTO_03917	2.0305950021505745e-06	1.6148131866827835e-06
M7XGM1	RHTO_05200	1.4804542390711687e-06	1.6564788971639718e-06
M7XXQ1	RHTO_02775	6.490887825627343e-06	6.594762453791465e-06
M7WVB6	RHTO_04721	1.7258613042231698e-06	2.024496449088768e-06
M7WZW7	RHTO_07119	2.268571514357061e-06	2.522519805484901e-06
M7WVW4	RHTO_00975	1.1693891879247575e-07	1.3586862040643667e-07
M7WU06	RHTO_01826	9.835115470583092e-07	1.1629357548346136e-06
M7WCH0	RHTO_07387	1.2246286404771828e-06	1.8153264915673203e-06
M7XAK9	RHTO_02374	1.958609946797262e-06	2.3753534350687985e-06
M7X6K7	RHTO_04481	2.083621244660005e-06	2.154963530847132e-06
M7XNR2	RHTO_01460	9.70346293546115e-07	8.601752875625153e-07
M7WYL5	RHTO_07513		1.844901488272093e-06
M7X414	RHTO_06442	1.724399227716358e-06	1.9373216431171094e-06
M7WVJ2	RHTO_04791	2.472793323221804e-06	2.1926942633506643e-06
M7WY79	RHTO_08143	4.916604744552922e-07	5.252291291331431e-07
M7WCI4	RHTO_07059	4.3289537681285287e-07	3.366751345993154e-07
M7WZL2	RHTO_07265	9.763991784771797e-07	4.055495651914347e-07
M7X5V2	MDE1	1.8324081585624021e-06	2.36690466196476e-06
M7WDC1	RHTO_06445	4.3738726291182604e-07	4.1135975595893665e-07
M7WDS9	RHTO_05829	2.1097093907422095e-06	2.234077989350623e-06
M7XTV9	RHTO_06727	3.191727231935153e-06	3.2561787477472172e-06
M7WMI5	RHTO_05193	1.1987093713068656e-05	1.2225857844533045e-05
M7X3B8	RHTO_04986	1.0219063100853455e-06	1.014702987033554e-06
M7XF55	RHTO_00748	9.802753024767405e-08	8.606215894705813e-08
M7XMA7	RHTO_01754	9.625775332623996e-07	7.243024431195227e-07
M7XV13	RHTO_06092	8.797511083295209e-07	9.028885733345106e-07
M7WRB9	RHTO_07444	5.643231484716591e-06	4.662132553896614e-06
M7WMI1	RHTO_01364	5.447687033778602e-06	7.077586112338013e-06
M7WRV8	RHTO_02402	6.793644095951236e-07	6.037666653198844e-07
M7WLS9	RHTO_05715	1.5524390196027016e-06	1.3706820643949198e-06
M7X1S1	RHTO_06069	2.575758178252501e-06	2.765028885077328e-06
M7X586	RHTO_05571	6.589561643516149e-07	1.0969450829768802e-06
M7X3R7	RHTO_04910		1.969654178729677e-05
M7X8V9	RHTO_03653	1.229035973776832e-06	1.0878503525176607e-06
M7WVN0	RHTO_04831	1.0006512700224075e-06	9.74871731487179e-07
M7X6W8	RHTO_00534	2.8435745416571155e-06	2.608415327360441e-06
M7XG83	RHTO_07729	2.311390326597578e-06	2.4168226222707257e-06
M7WXH9	RHTO_03045	9.074113156616986e-07	6.334410626178363e-07
M7WUR1	RHTO_06326	5.71509214513875e-07	5.192092852629729e-07
M7X0R3	RHTO_06749	2.8491824916651808e-06	2.9905730276404762e-06
M7X939	RHTO_03743	6.233885735825067e-06	9.845431226783479e-06
M7X2V7	RHTO_04624	2.083997115446787e-06	1.5975147274293188e-06
M7WL93	RHTO_05728	7.083396870297839e-07	7.868979097921853e-07
M7XMK1	RHTO_01864	2.6619348229527966e-07	2.7117823814160124e-07
M7WFF1	RHTO_05315	3.6799749953250073e-06	2.8190225839231985e-06
M7X7R6	RHTO_04229	3.625622457712343e-06	4.014556506190026e-06
M7WM43	RHTO_01637	2.6442877707419813e-07	1.9037113796653055e-07
M7XPI9	RHTO_00242	1.9802583441267924e-06	1.334682935967037e-06
M7WCV9	RHTO_06589	9.8989427563693e-07	4.772606416353912e-07
M7WYU1	RHTO_00205	5.126901411341358e-07	4.1690740809476426e-07
M7WYT7	RHTO_00200	2.4361288817338692e-06	2.0467656638101227e-06
M7X8Y2	RHTO_03678	2.8775404655482585e-08	2.9431066492746096e-08
M7XZN8	RHTO_00226	2.0612544058875998e-07	3.0925691639028995e-07
M7WD04	RHTO_06548	2.2590855069210276e-07	1.78596514440872e-07
M7WRY8	RHTO_07649	6.794607064811793e-07	4.4257051374611864e-07
M7WJ39	RHTO_03436		6.171433663396286e-06
M7Y0N8	RHTO_00566	3.145668109335409e-07	4.0631072279849866e-07
M7XE78	RHTO_00878	1.2007414242894427e-07	1.2804286227690148e-07
M7WUW8	RHTO_06386	5.118796675647999e-06	5.857116767163592e-06
M7X7C0	RHTO_00408	1.2712992470305177e-06	1.3938894004806952e-06
M7XJX0	RHTO_03377	1.2836514318881073e-06	1.5224592084690795e-06
M7XDY6	RHTO_01249	3.6218714342452413e-07	4.851744128401623e-07
M7X226	RHTO_06370	3.480743838792954e-05	4.785090667971032e-05
M7WQD1	RHTO_03633	1.2835699704510757e-06	1.7579027929473696e-06
M7XB28	RHTO_02297	4.837129023455042e-07	5.277234258694522e-07
M7XGP2	RHTO_05230	7.146388517418841e-07	4.969018966692169e-07
M7XI48	RHTO_07303	7.212274395584266e-07	1.17832450535649e-06
M7XFS8	RHTO_08047	4.1575276960832465e-06	5.407042799763887e-06
M7WVP5	RHTO_04846	2.3117054153890842e-06	2.3300457997876898e-06
M7XEW0	RHTO_05756	7.805869317313541e-07	7.528707409330207e-07
M7WJJ1	RHTO_02600	5.730788801177761e-07	5.03196869792976e-07
M7XDI7	RHTO_06618		2.0546888665938527e-08
M7XH21	RHTO_07516	3.035659934952302e-07	3.3533036788931215e-07
M7XLA9	RHTO_04843	1.3442863608106446e-07	1.6685559372461916e-07
M7XHZ2	RHTO_04030	3.727840795069665e-06	3.3760400805214873e-06
M7X683	RHTO_00274	2.5305227587631025e-06	3.840533597146985e-06
M7XMS6	RHTO_02927	1.7004186575719594e-07	1.5322377569201943e-07
M7WLK5	RHTO_01853	1.1644188159088625e-06	1.4047793971292712e-06
M7XUB5	RHTO_06882		1.0587543205721037e-06
M7WWQ5	RHTO_00820	3.667180926636263e-07	2.2189171923861315e-07
M7WP96	RHTO_03925		1.6599395831770418e-06
M7WMD7	RHTO_01732	5.302365037102679e-07	5.614057317313748e-07
M7WT61	RHTO_02122	1.493915131057836e-07	1.4774284144895092e-07
M7XQN3	SEY1	2.1808851626028614e-07	1.606793713054575e-07
M7XH83	RHTO_04292	9.34472155731066e-07	1.4595450036913922e-06
M7XNF6	RHTO_01365	5.500975991269879e-06	4.2712782347219945e-06
M7WLI2	RHTO_05640	4.151880528862021e-06	4.3592082170808935e-06
M7XQG8	RHTO_00582	4.4038592420984264e-07	3.844359815169361e-07
M7XQA4	RHTO_00662	1.904744158866789e-06	1.5180173542397662e-06
M7XSM0	RHTO_07560	3.258451696759769e-07	2.8241569140735175e-07
M7WVV7	RHTO_01200		1.8004189103156944e-06
M7XR65	RHTO_08066	7.229164431980997e-08	5.638912319618236e-08
M7XJY8	RHTO_06183	9.886433208529626e-07	6.785226621464574e-07
M7X4N1	RHTO_05732		4.6052087576968867e-07
M7XUV1	RHTO_06027	2.6449096263623345e-07	
M7WUT5	RHTO_01690		
M7XG92	RHTO_05321	4.562612770190944e-07	3.0970780988828237e-07
M7WY18	RHTO_03256	4.057750165048425e-07	4.4575673620181445e-07
M7XN01	RHTO_01633	4.625886995815496e-07	5.213335653695954e-07
M7XIT0	RHTO_06833	1.8678805733593966e-07	1.7250840762188936e-07
M7WHX0	RHTO_03880	1.035668218491199e-06	1.325507607328946e-06
M7XQI3	RHTO_00747	2.1999441691798252e-07	3.077180304188357e-07
M7WKH4	RHTO_06453	2.4886482219064963e-07	1.9316073061644392e-07
M7WMM4	RHTO_05273	1.1743434854105056e-06	1.1796253754447852e-06
M7XI13	RHTO_07273	1.9264394885932428e-07	1.4882648138000972e-07
M7WII3	RHTO_03563	1.1424872947826513e-07	7.749211150738741e-08
M7XKC4	RHTO_02571		5.978850690827949e-07
M7XIU1	RHTO_06848	1.0569731793547446e-06	1.1759510026948694e-06
M7WVF0	RHTO_04751	2.61280324386084e-06	2.747338308305313e-06
M7X7I7	RHTO_00488		2.3213375456003795e-08
M7WQN9	RHTO_03305	2.7851106230531955e-07	2.4874825671715736e-07
M7WXQ2	RHTO_03120	1.283068311299871e-07	1.1947820884974353e-07
M7XMY5	RHTO_02977	6.8207779802594e-07	4.96492997479581e-07
M7WX28	RHTO_00689		
M7WV57	RHTO_04656	8.869649115133156e-08	6.929584352276405e-08
M7WIJ7	RHTO_03578	5.522998353523107e-06	6.11436794958237e-06
M7XGP9	RHTO_07920	4.7327624638757814e-07	6.91746910757067e-07
M7WGE7	RHTO_04281	2.578719095322926e-07	1.6991724271484806e-07
M7X6U2	RHTO_00514	8.716744179840884e-07	8.013059804847605e-07
M7XFQ7	RHTO_08022		2.3112017139074274e-07
M7WL38	RHTO_05661	2.1463442121662498e-07	2.301914115632034e-07
M7WKS6	RHTO_05966	4.6412113049841253e-07	5.836414922729846e-07
M7WD80	RHTO_06490	3.672215493637695e-07	4.805583960446554e-07
M7XNT9	RHTO_01490	1.8683941997971448e-06	2.0560377591822922e-06
M7WL33	RHTO_05812	1.3511852113916328e-06	1.0174840777577247e-06
M7WP76	RHTO_01086	1.1656916031686822e-06	1.4186654134936104e-06
M7WJE2	RHTO_06630	3.138132943041004e-07	3.8873869521328126e-07
M7XDH7	RHTO_01506	9.38480049037996e-08	8.938554455295336e-08
M7WSF3	RHTO_07236	1.1286223424010128e-05	1.3725012293091471e-05
M7WQ31	RHTO_03695		1.4150823059297824e-06
M7X2V8	RHTO_04835	4.950390142727603e-07	5.834373725151566e-07
M7WQV4	RHTO_03385	4.390364899471913e-07	3.9200165353689065e-07
M7WYF0	RHTO_07458	2.727841209700664e-06	3.0308763112393455e-06
M7X1U6	RHTO_06270	2.676906076206344e-07	6.573539194752958e-07
M7X6E4	RHTO_00349		1.4964297429937919e-06
M7X2Z7	RHTO_04871	1.135610827492811e-06	1.0527434037033212e-06
M7WZU9	RHTO_00595	2.135229232334639e-07	2.0064759057037542e-07
M7XHI7	RHTO_07088	1.3425635462341781e-06	1.2599804533138932e-06
M7XHJ9	RHTO_04163	3.573676142458071e-07	3.7932803689659795e-07
M7WK35	RHTO_02468	7.69443427449812e-07	7.382291234530542e-07
M7X0Y9	RHTO_06799	1.0644441940687486e-07	1.0255212084604485e-07
M7WN84	RHTO_04305	1.132661712428541e-06	1.723345272299966e-06
M7WK50	RHTO_05962	8.016488193024614e-07	9.052187001149113e-07
M7XGG1	RHTO_07829	7.894978414264256e-07	7.476924076825267e-07
M7XIH0	RHTO_04002	4.703810996703757e-08	3.5566034769758595e-08
M7WYQ4	RHTO_07856	8.270785583042109e-08	6.66706543141509e-08
M7WKE8	RHTO_02299	4.4819579805190386e-07	4.849147135903443e-07
M7X1T3	RHTO_06079	1.5931161205967674e-07	1.2108072623378468e-07
M7WN54	RHTO_05197	2.5227498616122886e-07	2.5807905013390674e-07
M7WK21	RHTO_02448	1.2107328281659346e-06	1.088268564500721e-06
M7WS89	RHTO_07171	7.422799777623599e-08	6.907819489509184e-08
M7WL88	RHTO_05723	8.730404341666255e-07	8.558578905695799e-07
M7X698	NOP7	3.3103363785070497e-07	3.851281813655345e-07
M7WPM4	RHTO_00781	7.351073051019993e-07	9.184384292403014e-07
M7X9A6	RHTO_03495	3.286173962861888e-08	2.1994894662013832e-08
M7X2L5	RHTO_04750	1.3151630130862126e-08	9.70167019033523e-09
M7X6J9	RHTO_00128	1.8320068546663714e-07	1.4684347573322612e-07
M7XXA4	RHTO_05068		
M7WNK2	RHTO_04421	2.228400270540413e-06	1.4701271909332822e-06
M7XI95	RHTO_03911	7.94150426626664e-08	1.0274104779928874e-07
M7XEL7	RHTO_05830	7.8852123731887e-07	9.499051637818596e-07
M7WK05	RHTO_06611	3.4329971507301105e-07	3.13560622320494e-07
M7WIW7	RHTO_03376	9.755137274781668e-07	6.701141127301957e-07
M7X7F7	RHTO_00453	7.772488144623044e-07	8.415982456195308e-07
M7XGQ3	RHTO_07925	4.7626446619598044e-06	4.910627726995515e-06
M7XXM3	RHTO_02744	9.270568866804119e-07	9.916151626385683e-07
M7X211	RHTO_06149		6.475520407473774e-07
M7WQ25	RHTO_07985	7.211345797653512e-07	6.656706405004407e-07
M7WUE0	RHTO_01333		6.599364539291759e-07
M7XMP2	RHTO_01914	3.3026391787616706e-06	3.905142206699578e-06
M7WMC4	RHTO_05138	1.086486527468981e-06	1.1836546889595983e-06
M7XGE2	RHTO_05150	1.3354150480380728e-06	1.8018378744877404e-06
M7X0M2	RHTO_06900	1.7676514853105559e-06	1.874109264320365e-06
M7XN14	RHTO_03012	2.439679931587724e-07	1.274663983983008e-07
M7XU92	RHTO_06852		4.073047458002401e-07
M7WIK5	RHTO_03588	4.0341878703540705e-06	4.274948012385683e-06
M7X268	RHTO_04594	8.911394477113646e-08	7.603191427065624e-08
M7WG40	RHTO_04388	4.931441587126401e-08	2.9503509216424356e-08
M7WXC1	RHTO_02980	1.476688598575174e-07	1.8272609404453732e-07
M7X3E3	RHTO_05016	8.690893510490366e-07	9.425583156528533e-07
M7WEY0	RHTO_05354		1.0581639039558692e-06
M7XUE2	RHTO_06917	4.111928988736774e-07	4.324422006209354e-07
M7WKZ8	RHTO_02028		4.2384659134105524e-08
M7WKI1	RHTO_02167	4.970618286081044e-07	3.7176438217619265e-07
M7WNX4	RHTO_04023	3.252910902780281e-07	5.535226672352591e-07
M7WDH6	RHTO_05993	7.421126578739121e-07	6.916692948043932e-07
M7X368	RHTO_04926	7.50417953273222e-07	6.625683689881916e-07
M7WUY3	RHTO_04575	7.807172527719806e-07	7.083715836319907e-07
M7XI04	RHTO_04045	1.805256573594091e-07	1.7603065735657916e-07
M7XN33	RHTO_03042	6.36498653475012e-07	4.441988710542533e-07
M7WN91	RHTO_04310	1.1551261622526343e-06	1.1697348738752486e-06
M7XMV4	RHTO_02952	1.5044705072801534e-07	1.7863247995236382e-07
M7X0F7	RHTO_06820		6.880026899411015e-06
M7WVB0	RHTO_04716		
M7XIW2	RHTO_06878	7.958055893277494e-07	7.366747347561082e-07
M7XRD3	RHTO_08116	4.498312148218601e-08	6.738121454733377e-08
M7X123	RHTO_06020	1.800780421617504e-06	2.3951487984068498e-06
M7WH87	RHTO_04109	8.699714890906641e-07	9.639281826381076e-07
M7WUL9	RHTO_06276	1.1720561378801862e-07	1.353842739011022e-07
M7XQG0	RHTO_00722	4.548014499816893e-07	4.405448390565566e-07
M7WQD9	RHTO_03487	5.497029919060822e-08	5.179563048910116e-08
M7WNZ1	RHTO_04355	1.8930579332214117e-07	2.2599821843730295e-07
M7XNJ1	RHTO_01385	3.499057246214579e-06	3.0058273248125342e-06
M7XMX5	RHTO_01603	1.6588162143695452e-07	1.8801970145983173e-07
M7WUZ4	RHTO_04590	4.226221341829904e-07	4.2159389230806074e-07
M7WUI0	RHTO_01605	3.4417974331707624e-06	2.814144387528685e-06
M7XJN0	RHTO_03604	6.540774160065209e-06	5.0112838094285595e-06
M7X3Z9	RHTO_05000	6.577060067813209e-07	8.669807536530812e-07
M7WZP3	RHTO_07627	1.1286492341582769e-07	7.328938417371032e-08
M7XW26	RHTO_04627		
M7XGX8	RHTO_04389		2.726589025392644e-07
M7WNJ4	RHTO_04411	1.1677596977782938e-06	1.447930676134465e-06
M7X263	RHTO_04589	1.0466432811768768e-06	8.240897444776585e-07
M7WX55	RHTO_00719	3.5779639086011126e-07	4.427734214665383e-07
M7XJW0	RHTO_06158	2.247616214559157e-06	1.7632740511305959e-06
M7WYV4	RHTO_00225		5.493236257246594e-07
M7WW22	RHTO_01265	2.1369543406676487e-06	1.7151685821581098e-06
M7XB90	RHTO_02265	1.8623498224245183e-06	1.262369496229981e-06
M7WLL9	RHTO_05660	1.3662825884067273e-06	1.2038677496411076e-06
M7WQT1	RHTO_03466	5.334300293246458e-07	4.6406921102304914e-07
M7X5H6	RHTO_03068	7.166289034775888e-07	6.880165080686867e-07
M7X3E9	RHTO_04809	4.5594192990882427e-07	5.336418499587421e-07
M7WJI1	RHTO_02590	8.27756939262286e-07	8.036625219615067e-07
M7WX08	RHTO_00664	5.908663573046264e-07	3.1182239864736135e-07
M7X569	RHTO_05546	2.588144782153783e-07	2.2894378154174836e-07
M7WRD1	RHTO_02564	9.009773469002704e-08	7.527123176135773e-08
M7WZ22	RHTO_07663	1.3508499617168481e-06	1.3482493841007142e-06
M7WUP1	RHTO_01660	6.87022136927721e-07	7.718493682354415e-07
M7XIT7	RHTO_06843	1.0649362614053535e-07	2.0412086369225153e-07
M7XBT1	RHTO_02090	1.3877210935638298e-06	1.881648148746641e-06
M7XWZ2	RHTO_04928	1.4837919103338353e-08	1.2110165044135294e-08
M7WKY0	RHTO_05621	2.5224258901591214e-06	2.0666077716553496e-06
M7XUQ9	RHTO_07037	4.9277825490521525e-08	5.113096556985799e-08
M7WVD8	RHTO_04741		7.639135412731171e-07
M7XEK4	RHTO_05820	1.1794548111874124e-06	1.0552441432228436e-06
M7X536	RHTO_05684	1.6924822402497185e-07	1.7522536995657283e-07
M7WJJ6	RHTO_02605	5.407810982801154e-07	2.0815403074097355e-07
M7XGV7	RHTO_07451	5.835927798627889e-07	5.865517656099342e-07
M7X1W7	RHTO_06295	1.0616154101696028e-07	9.372995146921206e-08
M7WR12	RHTO_03435	1.7559140919618818e-07	1.429270809372695e-07
M7WJ92	RHTO_07058	9.723453522082574e-07	4.0553906314032007e-07
M7X4C4	RHTO_02904	1.438756870384705e-06	1.3386349516968648e-06
M7XYR3	RHTO_03177	4.828732984060714e-07	5.223424413496413e-07
M7X319	RHTO_04891	9.169499329840921e-07	4.5456902903037465e-07
M7X7N8	RHTO_00543	5.716317670644446e-06	1.3169111942241209e-06
M7X074	RHTO_07244	1.6218376239793203e-06	4.5642130180311e-07
M7X7W6	RHTO_00613	8.289587544694776e-08	9.518990101965992e-08
M7XLG8	RHTO_04904	9.819004177066387e-07	9.304020852143819e-07
M7WT15	RHTO_02077	2.703315452902142e-06	2.5933352477586115e-06
M7X416	RHTO_05020	1.414173170918266e-06	1.2788833483132858e-06
M7XB39	RHTO_02218		2.8219651802256087e-06
M7WPB7	RHTO_04235	2.04961360768683e-07	2.6886974563725055e-07
M7WR78	RHTO_02524		1.238529393088417e-07
M7X4F4	RHTO_02934	8.425808795745065e-07	
M7X2N1	RHTO_06359	3.6916251169962536e-08	4.0628966243338246e-07
M7WV75	RHTO_01211	1.8086427498028297e-07	1.548172199377199e-07
M7WR73	RHTO_02519	1.1002977084864602e-06	1.1500241612340603e-06
M7WV46	RHTO_01176	5.153456259829078e-06	5.585440541880125e-06
M7WRF8	RHTO_03384	9.499563719086479e-07	8.821960115242175e-07
M7WW19	RHTO_04947	2.2870896721501433e-06	3.138472814122345e-06
M7X147	RHTO_06045	1.9160066328320657e-06	2.2366427169112586e-06
M7X6K2	RHTO_00414	1.256667622628391e-06	1.2999049411894102e-06
M7XK23	RHTO_03432	3.37621593021586e-08	3.1646323204949744e-08
M7XLX5	RHTO_05094	6.896349970229371e-07	8.540943671988262e-07
M7WUS1	RHTO_01680	7.413293658487925e-08	2.611594532826357e-07
M7WZN2	RHTO_00535	8.27913057683437e-07	3.054514871218932e-07
M7WQJ2	INT6	4.699321073191651e-07	6.148041075551641e-07
M7WXU0	RHTO_07766	1.4005389491002764e-07	3.9318434282369465e-07
M7XE83	RHTO_00883	5.654640447008827e-07	5.395905524618263e-07
M7WZQ1	RHTO_00550		5.453211866421587e-07
M7X476	RHTO_05995	6.926715006784739e-07	6.574409023170622e-07
M7WQT3	RHTO_07777	1.1535769874530034e-07	9.784024804146631e-08
M7XB81	RHTO_02149	1.273137947952012e-06	2.0259949925797155e-06
M7X9U5	RHTO_03423	8.316381069162082e-07	5.739287522699577e-07
M7X393	RHTO_04759	1.4626357985286912e-08	2.473820792273362e-08
M7XYY3	RHTO_03252		5.911538694965648e-07
M7WSE2	RHTO_02406	1.1382328207504936e-07	6.406453048903007e-07
M7WNZ6	RHTO_04360	4.217493256046101e-07	1.1060043164740995e-07
M7X6C2	RHTO_00319	2.34680103702306e-06	2.364555333144229e-06
M7WZI1	RHTO_07235		
