prot_IDs	usage
prot_M7XMK5_exchange	0
prot_M7XMV4_exchange	0
prot_M7XN51_exchange	0
prot_M7XN88_exchange	0.455296969014496
prot_M7XN95_exchange	0.00997446113839062
prot_M7XNE0_exchange	0
prot_M7XNG2_exchange	0
prot_M7XNL9_exchange	5.88964679247454e-05
prot_M7XNP4_exchange	0
prot_M7XNS5_exchange	0.0168317662180505
prot_M7XNY3_exchange	0
prot_M7XPA1_exchange	0.00361185374546775
prot_M7XPE3_exchange	0.00531482471928295
prot_M7XPG3_exchange	0
prot_M7XPM3_exchange	0
prot_M7XPP0_exchange	0
prot_M7XPQ0_exchange	0
prot_M7XPW4_exchange	0
prot_M7XQ01_exchange	0.000370650139852944
prot_M7XQ28_exchange	0.0576886379618618
prot_M7XQ37_exchange	0
prot_M7XRK5_exchange	0
prot_M7XRP3_exchange	0.0515849115300819
prot_M7XRQ3_exchange	0.000258722174710784
prot_M7XS16_exchange	0
prot_M7XSC4_exchange	0.212159728068371
prot_M7XSX2_exchange	0
prot_M7XTB2_exchange	0
prot_M7XTU8_exchange	0.00282126640175012
prot_M7XUQ1_exchange	0.000436142086950803
prot_M7XUQ9_exchange	0
prot_M7XUW4_exchange	0
prot_M7XUZ4_exchange	0
prot_M7XV41_exchange	0
prot_M7XVT2_exchange	0
prot_M7XVW7_exchange	0.0462165791269343
prot_M7XW21_exchange	0.0131371033489281
prot_M7XWU8_exchange	0.0190268670978589
prot_M7XX64_exchange	0
prot_M7XXJ2_exchange	0
prot_M7XXN8_exchange	0.0109719181362775
prot_M7XXQ5_exchange	0
prot_M7XXS3_exchange	0.0413351762808395
prot_M7XYF6_exchange	0.0306807358404557
prot_M7XYM0_exchange	0.0423421936060715
prot_M7XYT4_exchange	0
prot_M7XZ23_exchange	2.68301635524307e-05
prot_M7XZ85_exchange	0
prot_M7XZ93_exchange	0.127610977444527
prot_M7XZD3_exchange	0.0420579320735743
prot_M7XZM3_exchange	0
prot_M7XZN8_exchange	0
prot_M7XZS5_exchange	0
prot_M7XZX7_exchange	0
prot_M7Y042_exchange	0
prot_M7Y0E0_exchange	6.9620954283369e-08
prot_M7Y0M2_exchange	0.0190126518861982
prot_M7Y0M8_exchange	0
