prot_IDs	usage
prot_M7XHQ6_exchange	0.00367263663070709
prot_M7XHV2_exchange	0.353492579149607
prot_M7XI04_exchange	1
prot_M7XI20_exchange	0
prot_M7XI95_exchange	1
prot_M7XIC1_exchange	0
prot_M7XID1_exchange	0
prot_M7XIE8_exchange	4.23527584317473e-07
prot_M7XIH3_exchange	0
prot_M7XIT2_exchange	0.444766509014168
prot_M7XIT7_exchange	0
prot_M7XJ70_exchange	0.444766546922993
prot_M7XJ78_exchange	0.00370474932538113
prot_M7XJD3_exchange	0
prot_M7XJI6_exchange	0
prot_M7XJJ4_exchange	0.151737062915622
prot_M7XJK5_exchange	0.011850881326289
prot_M7XJM1_exchange	0
prot_M7XJX2_exchange	0.0148266633694774
prot_M7XK01_exchange	0
prot_M7XK83_exchange	0.0473842450087502
prot_M7XK91_exchange	0.00132243903369865
prot_M7XKA2_exchange	0
prot_M7XKA8_exchange	0.0593778254387043
prot_M7XKF0_exchange	1
prot_M7XKI7_exchange	0
prot_M7XKJ8_exchange	0.0593778254387043
prot_M7XKL7_exchange	0
prot_M7XKV7_exchange	0.915169793771431
prot_M7XKW6_exchange	0.00266165842759809
prot_M7XKX2_exchange	0
prot_M7XL11_exchange	0
prot_M7XLR4_exchange	0
prot_M7XLR5_exchange	0
prot_M7XLS6_exchange	0
prot_M7XM07_exchange	0.0192644110120609
prot_M7XM89_exchange	0.00815097191069369
prot_M7XMA7_exchange	0.321656598626309
prot_M7XMJ4_exchange	0.0593778254387043
prot_M7XMK5_exchange	0
prot_M7XMV4_exchange	0
prot_M7XN51_exchange	0
prot_M7XN88_exchange	1
prot_M7XN95_exchange	0.00239067225911358
prot_M7XNE0_exchange	0
prot_M7XNG2_exchange	0
prot_M7XNL9_exchange	0.0324403656123363
prot_M7XNP4_exchange	0
prot_M7XNS5_exchange	0.0931281999751738
prot_M7XPA1_exchange	0.00866650598815393
prot_M7XPE3_exchange	0.00200133133523626
prot_M7XPG3_exchange	0
prot_M7XPP0_exchange	0
prot_M7XPW4_exchange	0
prot_M7XQ01_exchange	0.138208056146229
prot_M7XQ28_exchange	0.133345660598717
prot_M7XQ37_exchange	0
prot_M7XRK5_exchange	0
prot_M7XRP3_exchange	0.138567594539652
prot_M7XRQ3_exchange	0.00189684040396441
prot_M7XS16_exchange	0
prot_M7XSC4_exchange	0
prot_M7XSX2_exchange	0
prot_M7XTB2_exchange	0
prot_M7XTU8_exchange	0.00233424839614345
prot_M7XUQ1_exchange	0.000631086817540039
prot_M7XUQ9_exchange	0
prot_M7XUW4_exchange	0
prot_M7XV41_exchange	0.397516175559864
prot_M7XVW7_exchange	0.242052402252377
prot_M7XW21_exchange	0.0216337012785199
prot_M7XX64_exchange	0
prot_M7XXN8_exchange	0.0218325939586844
prot_M7XYF6_exchange	0
prot_M7XYM0_exchange	0.0806165368116617
prot_M7XYT4_exchange	0
prot_M7XZ23_exchange	5.52694084372111e-05
prot_M7XZ40_exchange	0
prot_M7XZ85_exchange	0
prot_M7XZ93_exchange	0.239856456374803
prot_M7XZD3_exchange	0.0537481931015675
prot_M7XZM3_exchange	0
prot_M7XZN8_exchange	0
prot_M7XZS5_exchange	0
prot_M7Y042_exchange	0
prot_M7Y0E0_exchange	0
prot_M7Y0M8_exchange	0
