Gene_names	mmol_gDCW_average
RHTO_04535	2.0808566801367906e-06
RHTO_05582	1.0269554313623092e-07
RHTO_06810	2.101053638660171e-06
RHTO_03020	7.252671804831422e-07
RHTO_03057	1.6687191495714498e-06
RHTO_07185	3.6963793862247134e-07
RHTO_02385	9.807792661970302e-07
RHTO_02430	4.835422982980408e-06
RHTO_08045	1.18879335060305e-06
RHTO_06008	1.0107107171927793e-06
RHTO_02388	2.1429520451065022e-07
RHTO_07027	6.499934903517988e-06
RHTO_01434	6.362168547577515e-06
RHTO_01529	1.648175492238817e-06
RHTO_02309	1.3411736166235621e-06
RHTO_04690	1.2298277074941187e-06
RHTO_02978	1.8646225049343595e-07
RHTO_03800	3.2871464033802187e-07
RHTO_08115	2.0315769164018567e-08
RHTO_03472	1.1413682179005544e-06
RHTO_05192	6.327119570992733e-07
RHTO_02179	7.607322837131221e-07
RHTO_08014	7.452506505480306e-08
RHTO_01527	1.8899897536311847e-07
RHTO_00368	1.0450809790979442e-06
RHTO_03699	4.897716612417708e-06
RHTO_06919	4.011281582980862e-06
RHTO_03473	1.2429712903132792e-06
RHTO_01181	4.331302276316832e-06
RHTO_03322	2.837444029669991e-07
RHTO_07402	8.560705486305349e-07
RHTO_02389	1.3342503085830393e-07
RHTO_00757	7.087812022152923e-07
RHTO_01694	1.1723946627289303e-05
RHTO_02648	2.4948624637771383e-08
RHTO_03865	5.870155626957186e-07
RHTO_03864	6.27455811924388e-08
RHTO_03834	1.4567806569083557e-06
RHTO_03970	1.6811591676279713e-06
RHTO_00492	5.516428916149259e-07
RHTO_00542	7.651588161847141e-07
RHTO_04543	5.769566822171e-07
RHTO_00076	1.2377977388374959e-06
RHTO_07607	1.3180329005615185e-06
RHTO_06184	8.725933491342579e-07
RHTO_03491	2.0064577928402024e-06
RHTO_02361	1.0044154723143073e-06
RHTO_05019	9.331610028117493e-07
RHTO_06224	7.827407916158337e-07
RHTO_03309	3.585716948893624e-06
RHTO_05127	6.869595316029571e-07
RHTO_03144	1.919129131500834e-06
RHTO_06981	2.3112964809443356e-06
RHTO_08138	5.276367227418513e-07
RHTO_07136	3.845436426761182e-06
RHTO_00107	7.302374276351518e-08
RHTO_05345	3.8734986489153285e-07
RHTO_06622	6.228092598413794e-07
RHTO_06199	2.3639878253970348e-06
RHTO_00403	7.558999452820423e-07
RHTO_06780	1.1973872379809163e-07
RHTO_00629	3.368293017355301e-07
RHTO_03892	8.998111040766514e-07
RHTO_04678	4.905438346884707e-07
RHTO_06293	8.587385542600184e-08
RHTO_07750	1.7262297971839631e-06
RHTO_06967	6.673985816015058e-06
RHTO_06257	1.4820863680822902e-07
RHTO_03733	6.665995607882296e-07
RHTO_01494	9.339863362125424e-08
RHTO_07369	1.5237723535048833e-07
RHTO_00066	4.43012142423859e-07
RHTO_06272	4.333325947027284e-06
RHTO_05705	2.5819071629940763e-07
RHTO_04079	3.961141807828562e-06
RHTO_06633	9.908631852868025e-07
RHTO_04068	3.453614213185412e-06
RHTO_07345	7.715742158560967e-07
RHTO_05435	3.014730369153437e-06
RHTO_01469	7.762915931056902e-08
RHTO_00192	3.314227486975052e-07
RHTO_03988	1.3001928569114229e-06
RHTO_02573	2.410164622743201e-06
RHTO_00280	4.197369207747652e-07
RHTO_04330	1.8937326109111168e-06
GET3	1.2631190381730986e-06
RHTO_05797	2.994443623045256e-07
RHTO_08159	2.2106864806892985e-07
RHTO_01102	4.667066305782076e-06
RHTO_07831	8.601386576286932e-07
RHTO_00733	2.2386833160080984e-06
RHTO_05024	7.563298616049115e-07
FEN1	6.631561482192044e-07
RHTO_06933	9.026660094877616e-07
RHTO_04689	5.506062938849032e-06
RHTO_04293	1.2152503767004778e-06
RHTO_05757	1.794871971674346e-07
RHTO_07593	4.933173628343539e-07
RHTO_07569	1.2238741747692486e-06
RHTO_01160	5.854296860611751e-06
RHTO_03038	3.831372125617116e-07
RHTO_00476	1.3547083435983343e-06
RHTO_05075	1.0856055142188497e-07
RHTO_02351	2.7257277477407796e-07
RHTO_00481	9.16177957826332e-07
RHTO_06342	1.2010567930314752e-06
RHTO_00694	1.2937440852874653e-07
RHTO_06850	9.540166532662748e-07
RHTO_04803	1.7116416451367563e-06
RHTO_03756	4.1429455101186124e-07
RHTO_07286	1.4746441363967437e-06
RHTO_05769	2.435500067415433e-08
RHTO_06426	6.440889870854789e-07
RHTO_08102	9.072192691700757e-07
RHTO_00309	2.7755074437955634e-06
RHTO_01066	1.6991367250773268e-06
RHTO_04201	2.3106381105177607e-06
RHTO_04903	1.3234507430910582e-06
RHTO_01114	2.8677021523124275e-06
RHTO_05983	5.204480575015792e-06
RHTO_02152	2.545809154193562e-07
RHTO_05174	3.226628187399388e-08
RHTO_05286	4.579908809225852e-07
RHTO_07024	5.87052179350086e-06
RHTO_02296	4.447438166118534e-06
RHTO_02321	5.157353625836878e-06
RHTO_01805	7.425171553420249e-07
RHTO_04922	2.7141271996934054e-06
RHTO_02923	4.607703542503509e-06
RHTO_04450	1.464240005211725e-06
TIF35	2.041533019207351e-06
RHTO_02401	1.9618512002045252e-06
RHTO_06018	2.8707600767631337e-07
RHTO_04660	1.4606105759632702e-06
RHTO_01778	1.791563765695823e-07
RHTO_04103	4.233136178111422e-07
RHTO_04876	7.5301615963574246e-06
RHTO_02250	1.6721529763987706e-07
RHTO_00447	7.800212638233545e-08
RHTO_03917	1.4213820974645686e-06
RHTO_05200	8.653042518312275e-07
RHTO_02775	6.01866509171077e-06
RHTO_04721	1.5440396208187997e-06
RHTO_07119	3.1241266176162717e-06
RHTO_00975	7.946986353441583e-08
RHTO_01826	6.668766145456778e-07
RHTO_07387	1.0733036444346414e-06
RHTO_02374	1.4628331163001468e-06
RHTO_04481	1.5040622240096457e-06
RHTO_01460	5.240135740166141e-07
RHTO_07513	1.9014427316486862e-06
RHTO_06442	1.3557386430946857e-06
RHTO_04791	1.2940751365543996e-06
RHTO_08143	2.2362746724243173e-07
RHTO_07059	3.1026532950342957e-07
RHTO_07265	6.994334190704323e-07
MDE1	1.9504092745330946e-06
RHTO_06445	2.906745608111341e-07
RHTO_05829	1.7374810412345797e-06
RHTO_06727	2.056908808065712e-06
RHTO_05193	9.812883083168824e-06
RHTO_04986	3.526624803373259e-06
RHTO_00748	5.038064763436412e-08
RHTO_01754	9.025552060891383e-07
RHTO_06092	5.495549937983743e-07
RHTO_07444	1.8435487423485433e-06
RHTO_01364	6.980533791777623e-06
RHTO_02402	4.3097514793436875e-07
RHTO_05715	8.895343985794203e-07
RHTO_06069	2.7838345101785426e-06
RHTO_05571	5.923555779186943e-07
RHTO_04910	1.9654021414462938e-05
RHTO_03653	8.918222437640901e-07
RHTO_04831	4.4669850731712123e-07
RHTO_00534	3.0270394685966767e-06
RHTO_07729	1.7131239446705608e-06
RHTO_03045	4.4640859719933044e-07
RHTO_06326	5.115459918965589e-07
RHTO_06749	2.776383719217891e-06
RHTO_03743	6.425993947583565e-06
RHTO_04624	1.6324319659179284e-06
RHTO_05728	4.254739172625378e-07
RHTO_01864	1.331068415852497e-07
RHTO_05315	2.5819931467615812e-06
RHTO_04229	2.52062439343995e-06
RHTO_01637	1.5416933768154768e-07
RHTO_00242	1.645969988859163e-06
RHTO_06589	1.2884030093751948e-06
RHTO_00205	7.65854825881949e-07
RHTO_00200	5.231807283499226e-06
RHTO_03678	4.297438213181668e-08
RHTO_00226	2.3098511173688677e-07
RHTO_06548	1.4824611566242334e-07
RHTO_07649	3.5581644028279616e-07
RHTO_03436	4.171314540008496e-06
RHTO_00566	1.9018382961349566e-07
RHTO_00878	7.338406896133087e-08
RHTO_06386	3.6464279814628087e-06
RHTO_00408	6.20049276140669e-07
RHTO_03377	6.038798455608835e-07
RHTO_01249	2.957491526401091e-07
RHTO_06370	4.278750851820118e-05
RHTO_03633	9.030133696316177e-07
RHTO_02297	3.1402660542081294e-07
RHTO_05230	4.5402964281268827e-07
RHTO_07303	8.650833815084546e-07
RHTO_08047	2.555481840591118e-06
RHTO_04846	1.9981846812381687e-06
RHTO_05756	6.485699930897021e-07
RHTO_02600	3.055989208300843e-07
RHTO_06618	1.9339134646306913e-08
RHTO_07516	2.312598671011379e-07
RHTO_04843	7.685441237776331e-08
RHTO_04030	3.068926755010669e-06
RHTO_00274	1.788871706736041e-06
RHTO_02927	8.186615342339414e-08
RHTO_01853	6.435681752435343e-07
RHTO_06882	7.891540355657951e-07
RHTO_00820	2.610036023411159e-07
RHTO_03925	9.428951870419351e-07
RHTO_01732	2.1373858458145009e-07
RHTO_02122	1.5173333173517122e-07
SEY1	1.4656639998905722e-07
RHTO_04292	5.968361424826958e-07
RHTO_01365	3.6094604198589727e-06
RHTO_05640	2.922136171299226e-06
RHTO_00582	2.112668811295334e-06
RHTO_00662	6.822082409171283e-06
RHTO_07560	1.6335580400819184e-07
RHTO_01200	1.205514935776253e-06
RHTO_08066	1.0147870173811483e-07
RHTO_06183	1.1276388770264102e-06
RHTO_05732	3.1936325404378886e-06
RHTO_06027	8.316167589780496e-07
RHTO_01690	8.527944708671062e-08
RHTO_05321	1.4893165177058672e-06
RHTO_03256	4.821972886702165e-07
RHTO_01633	4.3542010712903333e-07
RHTO_06833	1.1997992899105552e-07
RHTO_03880	7.389528899647817e-07
RHTO_00747	7.429101622607239e-07
RHTO_06453	1.8945616455435888e-07
RHTO_05273	9.269674155409879e-07
RHTO_07273	1.755324829647423e-07
RHTO_03563	6.103527853302328e-08
RHTO_02571	4.7407704863603244e-07
RHTO_06848	7.545266581012886e-07
RHTO_04751	1.403774306319752e-06
RHTO_00488	2.5908424325158154e-07
RHTO_03305	2.0025332520057626e-07
RHTO_03120	1.3890459220499882e-07
RHTO_02977	4.13620457489482e-07
RHTO_00689	1.8062007253699987e-07
RHTO_04656	1.2329874527352613e-07
RHTO_03578	3.3984887320626833e-06
RHTO_07920	2.99800414727053e-07
RHTO_04281	4.810305126340822e-07
RHTO_00514	4.863700488579031e-07
RHTO_08022	8.167918486809417e-07
RHTO_05661	3.1549858785303925e-07
RHTO_05966	2.728356768676622e-07
RHTO_06490	2.821250547805889e-07
RHTO_01490	6.187452947153467e-07
RHTO_05812	9.614599669535582e-07
RHTO_01086	1.1002469877980318e-06
RHTO_06630	2.2191344934319572e-07
RHTO_01506	6.422216845722887e-08
RHTO_07236	3.862846575118585e-06
RHTO_03695	1.178928746075899e-06
RHTO_04835	4.897438410016511e-07
RHTO_03385	3.164098012904968e-07
RHTO_07458	1.8541466381242283e-06
RHTO_06270	3.194031241704311e-07
RHTO_00349	1.0453345399331036e-06
RHTO_04871	7.139160857516267e-07
RHTO_00595	1.4210448671524243e-07
RHTO_07088	5.953899945277526e-07
RHTO_04163	2.8072715240475754e-07
RHTO_02468	5.537808323304971e-07
RHTO_06799	7.24396987645741e-08
RHTO_04305	8.81285127594089e-07
RHTO_05962	2.59851846182934e-07
RHTO_07829	3.6210171719968513e-07
RHTO_04002	4.184624610774422e-08
RHTO_07856	5.5009292010918e-08
RHTO_02299	3.145509198502977e-07
RHTO_06079	2.4568895925901294e-07
RHTO_05197	1.7277498272553017e-07
RHTO_02448	1.35168622760868e-06
RHTO_07171	1.337821508989684e-07
RHTO_05723	6.208535794638952e-07
NOP7	2.705324402958541e-07
RHTO_00781	1.162163842356574e-06
RHTO_03495	4.980923629886064e-08
RHTO_04750	7.1796091351113494e-09
RHTO_00128	4.906776437986791e-07
RHTO_05068	1.233499040780486e-06
RHTO_04421	9.253058399899241e-06
RHTO_03911	8.302764613422364e-08
RHTO_05830	6.056260096761344e-07
RHTO_06611	2.7446943452628905e-07
RHTO_03376	5.851069356457993e-07
RHTO_00453	4.149805673814246e-07
RHTO_07925	4.715982604777101e-06
RHTO_02744	6.831343768694722e-07
RHTO_06149	3.7758574743033346e-07
RHTO_07985	6.892465516659344e-07
RHTO_01333	8.520111455412306e-07
RHTO_01914	2.8322294362350366e-06
RHTO_05138	9.268434962448598e-07
RHTO_05150	1.4647862624775043e-06
RHTO_06900	9.174890933209614e-07
RHTO_03012	3.4092477033656796e-07
RHTO_06852	4.829680163746984e-07
RHTO_03588	3.4054832600761606e-06
RHTO_04594	5.921100024813295e-08
RHTO_04388	3.2658083661488657e-08
RHTO_02980	1.0001502985258522e-07
RHTO_05016	1.260896094573616e-06
RHTO_05354	7.140171887542097e-07
RHTO_06917	2.1939024016948307e-07
RHTO_02028	2.057004647670373e-07
RHTO_02167	3.9954085904621267e-07
RHTO_04023	2.4250360053561926e-07
RHTO_05993	4.0983345634439396e-07
RHTO_04926	6.997392720306678e-07
RHTO_04575	3.953303493978771e-07
RHTO_04045	6.598112804455959e-08
RHTO_03042	8.539129541730229e-07
RHTO_04310	3.463556881092014e-07
RHTO_02952	1.2780541590556287e-07
RHTO_06820	4.511839319672604e-06
RHTO_04716	3.0917392302087317e-07
RHTO_06878	3.653981771571492e-07
RHTO_08116	8.763927110239719e-08
RHTO_06020	1.1085122439017406e-06
RHTO_04109	6.429699389767665e-07
RHTO_06276	5.377905008794757e-07
RHTO_00722	2.7695835528005067e-07
RHTO_03487	3.5260865780422614e-08
RHTO_04355	1.1054669490814061e-07
RHTO_01385	3.4570224628240835e-06
RHTO_01603	9.411330043497443e-08
RHTO_04590	2.6425904939241756e-07
RHTO_01605	1.275544774109793e-06
RHTO_03604	7.416957363901436e-06
RHTO_05000	7.682086480854703e-07
RHTO_07627	5.542391056901171e-08
RHTO_04627	2.3602877424661793e-06
RHTO_04389	2.1204892163869866e-07
RHTO_04411	6.955571935483186e-07
RHTO_04589	1.2428094851313104e-06
RHTO_00719	2.662560818900876e-07
RHTO_06158	1.41256788547261e-06
RHTO_00225	7.208756347504983e-07
RHTO_01265	1.0357098046854649e-06
RHTO_02265	3.0170519114034397e-06
RHTO_05660	8.150447731850222e-07
RHTO_03466	4.38809616808802e-07
RHTO_03068	6.803871215012194e-07
RHTO_04809	3.8585563909735474e-07
RHTO_02590	3.3145060944075593e-07
RHTO_00664	4.3502316073345384e-07
RHTO_05546	1.585201576582456e-07
RHTO_02564	1.0068686883558966e-07
RHTO_07663	7.740687077654122e-07
RHTO_01660	6.087989687618077e-07
RHTO_06843	1.7871339573818212e-07
RHTO_02090	8.417221132434062e-07
RHTO_04928	1.6957828642133844e-08
RHTO_05621	1.630643609286567e-06
RHTO_07037	3.862819215285587e-08
RHTO_04741	4.030399099730983e-07
RHTO_05820	5.50689128358071e-07
RHTO_05684	1.4085684746028996e-07
RHTO_02605	1.8175480763490029e-07
RHTO_07451	5.465515135330374e-07
RHTO_06295	3.796043685229848e-08
RHTO_03435	2.3342691681137922e-07
RHTO_07058	1.0769365626162866e-06
RHTO_02904	1.0604008203835186e-06
RHTO_03177	4.0135648287351605e-07
RHTO_04891	2.355358771943411e-06
RHTO_00543	3.6344191846917655e-06
RHTO_07244	5.606582359053696e-07
RHTO_00613	4.819044917568525e-08
RHTO_04904	6.46732501710156e-07
RHTO_02077	1.941359165625011e-06
RHTO_05020	9.610733481873934e-07
RHTO_02218	2.61594948878416e-06
RHTO_04235	1.4346207607855463e-07
RHTO_02524	2.4877478749604253e-07
RHTO_02934	4.2099727533924113e-07
RHTO_06359	2.6834443906951535e-07
RHTO_01211	6.548950099065559e-08
RHTO_02519	5.55543105708731e-07
RHTO_01176	4.795745841630615e-06
RHTO_03384	7.504494043836094e-07
RHTO_04947	1.818913333727618e-06
RHTO_06045	1.1188233156327145e-06
RHTO_00414	6.95665391806527e-07
RHTO_03432	2.7997831702728966e-08
RHTO_05094	3.1265067010250605e-07
RHTO_01680	7.131926889160158e-08
RHTO_00535	4.021989253497244e-07
INT6	3.8263555278948934e-07
RHTO_07766	2.30487073364245e-07
RHTO_00883	4.6179806249482625e-07
RHTO_00550	3.1696977135346026e-07
RHTO_05995	3.938895722554959e-07
RHTO_07777	8.162644008622195e-08
RHTO_02149	2.3659621466373186e-06
RHTO_03423	1.918176980843023e-06
RHTO_04759	2.265809660584166e-08
RHTO_03252	3.684849074983308e-07
RHTO_02406	2.6446466370727987e-07
RHTO_04360	2.689430631219022e-07
RHTO_00319	1.4371959265789127e-06
RHTO_07235	6.066870878219415e-08
RHTO_08083	1.7536642160928077e-06
RHTO_01264	1.825857208134251e-06
RHTO_00004	1.13689806432958e-06
RHTO_00727	2.2507460919759946e-08
RHTO_02551	1.198853086467537e-06
RHTO_00133	2.0569214644763563e-08
RHTO_05386	1.8511305093175881e-07
RHTO_02052	1.9314044732416057e-07
RHTO_07678	1.4585038925276398e-07
RHTO_01159	3.106631821434187e-07
RHTO_06473	7.630347902791309e-08
RHTO_08119	1.6457911312750873e-07
RHTO_02580	1.258876599312354e-05
RHTO_06698	4.0952362846550263e-07
RHTO_01790	1.059714684091341e-06
RHTO_01939	3.947878546985289e-06
RHTO_07835	4.5316915704626577e-07
RHTO_04410	1.0011756279831898e-07
RHTO_07641	1.5180946014679074e-07
RHTO_04357	4.132613342487711e-08
RHTO_05405	7.113999150586273e-07
RHTO_04696	3.327592598225508e-08
RHTO_05876	6.023273937831571e-07
RHTO_00709	9.962323946086513e-07
RHTO_02616	1.0282302253544102e-06
RHTO_02003	5.697040391827402e-07
NAT10	3.957933851608524e-08
RHTO_06083	2.0646368851017784e-07
RHTO_02447	1.7716804297232513e-06
RHTO_00284	4.833251361442627e-07
RHTO_04787	1.678023642635486e-07
RHTO_07240	3.546733436684768e-07
RHTO_00418	2.3310758727727257e-08
RHTO_00822	3.6688984173284754e-07
RHTO_03084	2.537809873436579e-07
RHTO_03032	4.709095709550461e-07
RHTO_06779	7.272772458235558e-07
RHTO_00652	1.4804374191040333e-07
COQ5	6.758109974630793e-07
RHTO_02047	5.62540472221836e-08
RHTO_02123	7.613992192175492e-07
RHTO_03607	7.734959698999183e-07
RHTO_04795	4.500018300120167e-07
RHTO_03890	1.245993828267889e-07
RHTO_02094	5.917480707406101e-07
RHTO_03740	1.6032664092824313e-06
RHTO_04099	7.079728631081324e-07
RHTO_00294	5.899486885801754e-08
RHTO_03599	3.217772067939517e-07
RHTO_07033	9.41563476169902e-08
RHTO_00062	2.246377251773845e-06
RHTO_00609	5.970591407243899e-07
RHTO_04181	1.6010633540708376e-07
RHTO_03596	8.087704250529692e-08
RHTO_00199	1.0545926461186001e-06
RHTO_04747	1.0702417982199899e-07
RHTO_03762	1.4590986998202946e-06
RHTO_04748	1.1182244613634473e-07
RHTO_07288	3.728474830892252e-09
RHTO_03913	2.7407056212127653e-07
RHTO_05283	5.965869685481104e-06
RHTO_01644	4.2847297100087403e-08
RHTO_08020	5.829341223958107e-07
RHTO_07353	3.5932532255474454e-07
RHTO_07998	8.21165402707839e-07
RHTO_00243	2.7026724596758814e-07
RHTO_05882	3.94312193760058e-08
RHTO_04223	2.096004696749381e-07
RHTO_04088	5.9478788525921465e-06
RHTO_07486	4.33568758353631e-06
RHTO_02885	4.0841814023241826e-08
RHTO_01230	5.777460390039592e-07
RHTO_05908	8.609074315865417e-07
RHTO_03058	9.289821884428473e-08
RHTO_00179	2.113437917513149e-06
RHTO_04072	3.7939224196752736e-08
RHTO_01847	3.856845605720035e-07
RHTO_07496	2.1386354534222088e-07
RHTO_07731	2.0867734748007614e-06
RHTO_04480	1.8959745146375333e-06
RHTO_03019	2.002034174095607e-07
RHTO_00850	2.8377368603177203e-07
RHTO_03581	1.3797584910671077e-07
RHTO_02315	2.619729267851193e-06
RHTO_00935	3.246595113190375e-08
RHTO_05242	2.890127947187672e-07
RHTO_06598	1.3168463412331383e-06
RHTO_07103	2.526345822815319e-07
RHTO_00176	2.315606335060805e-08
RHTO_01632	1.1565726142129505e-06
RHTO_00734	4.557903134013603e-07
RHTO_02603	1.2328232289548943e-07
RHTO_03399	4.6725594788661996e-07
RHTO_06235	1.072312465339717e-05
RHTO_05348	6.021853133434502e-07
RHTO_01860	2.9196958333254032e-08
RHTO_06377	9.061765720929625e-08
RHTO_02352	1.717661521282169e-07
RHTO_02678	1.377556294097248e-06
RHTO_03251	2.0140285253912785e-07
RHTO_02861	4.9733264864602e-07
RHTO_00602	1.3082382534416916e-07
RHTO_01872	1.0359765152565739e-07
RHTO_08074	9.785799400802239e-08
RHTO_05451	3.896585637815664e-07
RHTO_06718	4.004831671819862e-07
RHTO_03358	1.3561857346233228e-06
RHTO_06288	3.458078240026719e-08
RHTO_07015	7.114573460558416e-08
cyn1	7.852830660862217e-07
RHTO_04669	9.745419213790587e-08
RHTO_04868	5.095641653936569e-07
RHTO_00196	4.840487832540308e-07
RHTO_03660	4.357378283718229e-06
RHTO_03335	9.446600990219253e-08
RHTO_01039	7.06684855253971e-07
RHTO_02821	7.459269315041681e-07
RHTO_00557	1.980043598841416e-08
RHTO_03722	2.5691691540986556e-06
RHTO_03764	8.017469735450019e-08
RHTO_06005	4.5676009369351007e-07
RHTO_04225	7.424475089900109e-08
RHTO_03160	2.8246873017122643e-08
RHTO_00640	8.083994420697206e-08
RHTO_01157	7.042132931444982e-07
RHTO_05895	4.1647978652748776e-07
RHTO_00848	2.629893732111922e-07
RHTO_03226	3.159216383290812e-07
RHTO_02886	1.3264600605803686e-06
RHTO_01252	3.368197689182496e-07
RHTO_00574	8.192913648238317e-07
RHTO_07187	1.0408795047810324e-06
RHTO_05567	1.3140655122286566e-07
RHTO_03696	1.5144096516260916e-06
RHTO_00249	5.860886920602878e-07
RHTO_06322	4.6378403977732227e-07
RHTO_06037	2.172218237234262e-06
RHTO_01638	2.1006114080666896e-06
RHTO_02459	1.2855643797333144e-07
RHTO_01350	1.3395757556515794e-08
BNA1	1.4052133147390103e-06
RHTO_01502	1.7586936554324844e-07
RHTO_06643	1.0060511686859462e-06
RHTO_04570	1.0666812206686797e-06
RHTO_06951	1.4178560466876114e-06
RHTO_00665	1.3908404661753745e-07
RHTO_08019	7.018270558614112e-08
RHTO_07233	2.4644102932795237e-07
RHTO_01759	3.4882876140969415e-07
RHTO_00454	2.5474942868194016e-07
RHTO_07364	6.302692529005676e-08
RHTO_06960	3.581440647598135e-07
RHTO_03426	3.5504072949204285e-07
RHTO_05149	1.1365997225464871e-06
RHTO_03380	1.5896224063549504e-06
RHTO_00007	3.425828090153896e-07
RHTO_05382	3.639064262331493e-06
RHTO_02270	3.7604382522976227e-07
RHTO_06451	2.6626545568674604e-07
RHTO_02776	6.673992240911604e-08
RHTO_04999	2.1479509866712016e-07
RHTO_00677	5.571738277738361e-07
RHTO_00410	2.984721263120836e-07
RHTO_00404	4.471819032914863e-08
RHTO_01093	9.966350048239178e-06
RHTO_01921	5.679646510195805e-07
RHTO_08114	3.555273142554422e-08
RHTO_04517	4.083761110410013e-07
RHTO_00470	1.4409221715226276e-07
RHTO_03269	9.807382002572474e-07
RHTO_04848	1.948348277644959e-07
RHTO_01801	2.918467162740481e-07
RHTO_00819	2.6046924194030626e-07
RHTO_01116	4.077772288156583e-07
RHTO_05663	1.9266462858154517e-08
RHTO_04974	4.1589707696338896e-07
RHTO_06335	2.0760329070170367e-07
RHTO_01793	1.39070804310801e-07
RHTO_08100	1.5649575165523538e-07
RHTO_03182	7.209535145111907e-07
RHTO_02479	8.812336103794983e-07
RHTO_03636	3.443939988960711e-08
RHTO_02236	6.181464200503134e-08
RHTO_00056	2.0459419451625962e-07
RHTO_02778	9.23950484784071e-08
RHTO_07420	8.248929619000876e-07
RHTO_01076	4.386951243778544e-08
RHTO_01065	4.145939765326557e-08
RHTO_05355	6.852138745546556e-08
RHTO_05176	2.2498790152923186e-07
RHTO_00290	1.0076763497057095e-06
RHTO_00666	1.3813250449692333e-06
RHTO_05562	3.953020211669428e-07
RHTO_00236	8.205324379755102e-08
RHTO_05613	2.760844970683246e-07
RHTO_06407	3.7242839096849773e-07
RHTO_00901	6.217971371560907e-08
RHTO_05077	5.237404952651727e-08
RHTO_05870	4.766575957645113e-07
RHTO_00762	2.255186086331616e-07
RHTO_00957	6.687071275260208e-08
RHTO_04378	6.957911497129876e-08
RHTO_01267	1.1802560469598647e-06
RHTO_00841	3.4611691124889703e-07
RHTO_01190	4.466920943824406e-08
RHTO_04598	5.306204733914886e-06
YTM1	1.9987443538736717e-07
RHTO_03005	1.5179361121590301e-07
RHTO_06123	3.586556885617496e-08
RHTO_04987	4.666478843821704e-07
RHTO_04173	2.626287437031669e-07
RHTO_02159	3.2870998596641333e-07
RHTO_05160	2.800497406208154e-07
RHTO_08117	3.996659195177598e-08
RHTO_01030	4.6964444596434843e-07
RHTO_02132	2.305543202352119e-06
RHTO_02721	9.248523420569502e-08
RHTO_00755	8.204587347742994e-06
RHTO_03901	1.2415535604133514e-07
RHTO_03111	1.1582583562892946e-07
RHTO_04115	7.132787576037536e-07
RHTO_00119	1.410231074668039e-07
RHTO_07935	8.163759068816455e-08
RHTO_01444	3.183373030986125e-08
RHTO_07021	2.3900310323753614e-07
RHTO_05579	1.3401076688221353e-07
RHTO_00909	9.890480397588944e-07
RHTO_01858	4.821152093182475e-06
RHTO_05069	4.049921531297975e-07
RHTO_04461	2.0888684603413475e-07
RHTO_04927	1.825020321433396e-07
RHTO_02311	1.4657016609877366e-07
TRM8	3.8885637305836764e-07
RHTO_07418	1.7208500360428911e-06
RHTO_07880	8.432706813356904e-07
RHTO_02278	6.293977556657896e-08
RHTO_07941	2.2835724232155815e-07
RHTO_04568	1.6700724283481168e-07
RHTO_04092	2.5309883502585893e-08
RHTO_07938	2.1523777088094804e-08
RHTO_07249	1.0463326323838073e-07
LSM3	5.79228242384658e-06
RHTO_01896	4.446589280678509e-08
RHTO_05018	4.5051492870785925e-07
RHTO_06877	1.4760718030309321e-07
RHTO_04675	3.4889641787550594e-07
RHTO_07382	3.582467683727717e-07
RHTO_01889	3.2926538738307546e-08
RHTO_02751	8.603763462430472e-08
RHTO_02266	6.474199391704217e-08
RHTO_05514	3.6864023970507315e-07
RHTO_05371	3.944090153860446e-07
RHTO_02962	6.164672434825764e-08
RHTO_07722	3.578638925359468e-08
RHTO_06986	8.287965167736174e-08
RHTO_07885	1.226560494058587e-07
RHTO_03357	2.1561036908499336e-06
RHTO_05832	8.15011976382687e-09
RHTO_06789	1.42098009019483e-06
RHTO_01636	3.439465734920045e-07
RHTO_07308	2.8596540207254785e-07
RHTO_05022	3.1769769039847916e-07
RHTO_05999	2.1474357100176205e-07
RHTO_01639	1.771567001765987e-07
RHTO_01442	1.5695183274530427e-08
RHTO_06007	4.372287546741443e-07
RHTO_02969	4.4102068574451915e-07
RHTO_00395	2.803132915191917e-07
RHTO_03490	3.8623940538098495e-07
RHTO_08029	3.3164738572928015e-07
RHTO_00378	1.7918965288135583e-06
RHTO_04802	3.3003962154333675e-08
RHTO_00790	2.62652736929034e-07
RHTO_07717	5.285417945171949e-08
RHTO_05406	5.46835908673647e-07
RHTO_05711	9.96245499749999e-07
RHTO_06059	9.436479634438118e-09
RHTO_01767	1.329744196239547e-06
RHTO_05534	7.58958273212335e-07
RHTO_04118	1.0429155864688863e-07
RHTO_03732	6.042053965926347e-08
RHTO_00830	3.525744257557387e-08
RHTO_01388	8.703989034690614e-08
RHTO_04419	5.70093694208115e-07
RHTO_03255	7.687717324504306e-08
RHTO_07889	1.7721501717906205e-07
RHTO_06869	1.9539493832300865e-06
RHTO_04031	2.0614683466113037e-07
RHTO_03981	6.141207122950683e-08
RHTO_07984	5.480282721082805e-07
RHTO_06720	6.432301591645655e-07
RHTO_04931	2.058973419621514e-08
RHTO_03128	1.1095438084405707e-06
RHTO_07047	2.350211620024207e-08
RHTO_02910	1.969687526035983e-06
RHTO_07075	6.746797275935948e-08
RHTO_04847	1.0738364089545305e-06
RHTO_07704	3.076118026825495e-09
RHTO_04313	1.6470992938528478e-06
RHTO_07218	8.341754972466816e-08
RHTO_00849	9.041886413022193e-08
RHTO_00826	2.336274830761417e-08
RHTO_05600	2.7804198243773287e-07
